,buyer_id,last_transaction,recency_day,order_freq,gmv,aov,revenue,voucher_used,voucher_val,seller_count,num_of_seller_province,num_of_seller_city,cluster,cluster_name
1678,631a55cb8755a8a9895e0b79,2023-11-16,46,7,648200,92600.0,4859,0,0.0,7,3,4,2,Hyper-Active Buyer
1679,631a55cc5b9755003d26e0bb,2023-10-11,82,3,15540160,5180053.333333333,116550,0,0.0,2,2,2,0,Seasonal Buyer
1680,631a55cc8755a8a9895e0b89,2023-10-01,92,3,1237385,412461.6666666667,9279,0,0.0,3,2,3,0,Seasonal Buyer
1681,631a55cc8755a8a9895e0b99,2023-12-19,13,6,286987,47831.166666666664,2149,0,0.0,4,2,3,2,Hyper-Active Buyer
1682,631a55ce8755a8a9895e0be0,2023-12-08,24,1,4945050,4945050.0,37087,0,0.0,1,1,1,2,Hyper-Active Buyer
1683,631a55ce8755a8a9895e0bf0,2023-11-28,34,4,152190,38047.5,1140,0,0.0,3,3,3,2,Hyper-Active Buyer
1684,631a55ce8755a8a9895e0bf7,2023-12-24,8,4,17606632,4401658.0,132048,0,0.0,4,3,4,2,Hyper-Active Buyer
1685,631a55ce8755a8a9895e0bfc,2023-12-08,24,3,80750,26916.666666666668,605,0,0.0,3,3,3,2,Hyper-Active Buyer
1686,631a55cf8755a8a9895e0c13,2023-12-13,19,2,127500,63750.0,956,0,0.0,2,2,2,2,Hyper-Active Buyer
1687,631a55cf8755a8a9895e0c2f,2023-12-07,25,3,132465,44155.0,992,0,0.0,2,1,2,2,Hyper-Active Buyer
1688,631a55d08755a8a9895e0c4b,2023-07-21,164,1,113960,113960.0,854,0,0.0,1,1,1,0,Seasonal Buyer
1689,631a55d15b9755003d26e1b8,2023-12-31,1,599,102552895,171206.83639398997,768913,0,0.0,47,8,24,2,Hyper-Active Buyer
1690,631a55d18755a8a9895e0c7c,2023-12-16,16,11,9128527,829866.0909090909,68461,0,0.0,4,3,3,2,Hyper-Active Buyer
1691,631a55d18755a8a9895e0c83,2023-12-19,13,11,4597900,417990.9090909091,34481,0,0.0,2,1,1,2,Hyper-Active Buyer
1692,631a55d18755a8a9895e0c8f,2023-12-19,13,8,17685982,2210747.75,132641,0,0.0,3,2,3,2,Hyper-Active Buyer
1693,631a55d37255a77e0e700df0,2023-12-19,13,5,235653000,47130600.0,1767397,0,0.0,3,2,2,2,Hyper-Active Buyer
1694,631a55d38755a8a9895e0cc9,2023-07-08,177,4,203014,50753.5,1521,0,0.0,2,1,1,0,Seasonal Buyer
1695,631a55d38755a8a9895e0cd0,2023-12-21,11,2,88764,44382.0,665,0,0.0,2,1,2,2,Hyper-Active Buyer
1696,631a55d47255a77e0e700dff,2023-12-02,30,3,195782113,65260704.333333336,1468364,0,0.0,2,2,2,2,Hyper-Active Buyer
1697,631a55d48755a8a9895e0d03,2023-12-23,9,10,88708362,8870836.2,665310,0,0.0,6,4,6,2,Hyper-Active Buyer
1698,631a55d58755a8a9895e0d1d,2023-11-23,39,3,502088,167362.66666666666,3764,0,0.0,3,3,3,2,Hyper-Active Buyer
1699,631a55d58755a8a9895e0d24,2023-10-13,80,3,126845,42281.666666666664,950,0,0.0,3,3,3,0,Seasonal Buyer
1700,631a55d58755a8a9895e0d39,2023-12-22,10,4,19402622,4850655.5,145518,0,0.0,2,1,1,2,Hyper-Active Buyer
1701,631a55d58755a8a9895e0d3f,2023-04-11,265,2,137600,68800.0,1031,0,0.0,2,2,2,1,Small Order Occasional Buyer
1702,631a55d68755a8a9895e0d5e,2023-12-16,16,3,160000,53333.333333333336,1199,0,0.0,3,2,3,2,Hyper-Active Buyer
1703,631a55d77255a77e0e700e7d,2023-12-31,1,39,335221685,8595427.82051282,2514149,0,0.0,1,1,1,2,Hyper-Active Buyer
1704,631a55d78755a8a9895e0d96,2023-10-12,81,6,87998812,14666468.666666666,659988,0,0.0,3,2,3,0,Seasonal Buyer
1705,631a55d85b9755003d26e2fa,2023-12-01,31,15,108011855,7200790.333333333,810083,0,0.0,5,2,5,2,Hyper-Active Buyer
1706,631a55d85b9755003d26e308,2023-12-30,2,73,2690348208,36854085.04109589,20177593,0,0.0,2,1,1,2,Hyper-Active Buyer
1707,631a55d87255a77e0e700ebd,2023-12-08,24,7,49651500,7093071.428571428,372385,0,0.0,3,2,3,2,Hyper-Active Buyer
1708,631a55d88755a8a9895e0da2,2023-12-26,6,33,280095000,8487727.272727273,2100706,0,0.0,1,1,1,2,Hyper-Active Buyer
1709,631a55d88755a8a9895e0dce,2023-12-06,26,17,33751971,1985410.0588235294,253133,0,0.0,6,2,5,2,Hyper-Active Buyer
1710,631a55d98755a8a9895e0dda,2023-12-20,12,5,41635416,8327083.2,312262,0,0.0,1,1,1,2,Hyper-Active Buyer
1711,631a55da5b9755003d26e363,2023-12-12,20,14,434150000,31010714.285714287,3256125,0,0.0,3,3,3,2,Hyper-Active Buyer
1712,631a55db7255a77e0e700f2e,2023-12-28,4,104,9942200778,95598084.40384616,58410162,0,0.0,43,3,5,2,Hyper-Active Buyer
1713,631a55dd5b9755003d26e3d8,2023-11-19,43,2,15078332,7539166.0,113087,0,0.0,1,1,1,2,Hyper-Active Buyer
1714,631a55de7255a77e0e700fc6,2023-11-22,40,14,529996034,37856859.571428575,3974966,0,0.0,7,2,2,2,Hyper-Active Buyer
1715,631a55de7255a77e0e700fd1,2023-12-28,4,30,622478368,20749278.933333334,4668580,0,0.0,14,5,9,2,Hyper-Active Buyer
1716,631a55df5b9755003d26e458,2023-12-29,3,48,443463000,9238812.5,3325966,0,0.0,2,1,2,2,Hyper-Active Buyer
1717,631a55df5b9755003d26e464,2023-12-26,6,7,37353542,5336220.285714285,280149,0,0.0,4,3,3,2,Hyper-Active Buyer
1718,631a55e07255a77e0e701036,2023-12-12,20,2,2590105,1295052.5,19425,0,0.0,2,2,2,2,Hyper-Active Buyer
1719,631a55e17255a77e0e701058,2023-12-22,10,27,564879032,20921445.62962963,4236582,0,0.0,2,2,2,2,Hyper-Active Buyer
1720,631a55e17255a77e0e701060,2023-12-28,4,2,4886134,2443067.0,36645,0,0.0,1,1,1,2,Hyper-Active Buyer
1721,631a55e17255a77e0e701075,2023-12-23,9,11,29668064,2697096.727272727,222504,0,0.0,1,1,1,2,Hyper-Active Buyer
1722,631a55e27255a77e0e701080,2023-12-19,13,12,99305200,8275433.333333333,744788,0,0.0,2,1,2,2,Hyper-Active Buyer
1723,631a55e38755a8a9895e0fbd,2023-12-06,26,16,53673457,3354591.0625,402544,0,0.0,1,1,1,2,Hyper-Active Buyer
1724,631a55e38755a8a9895e0fe0,2023-11-28,34,15,55888500,3725900.0,419162,0,0.0,1,1,1,2,Hyper-Active Buyer
1725,631a55e47255a77e0e701105,2023-12-30,2,10,119008650,11900865.0,892561,0,0.0,2,2,2,2,Hyper-Active Buyer
1726,631a55e48755a8a9895e1011,2023-11-23,39,19,182713500,9616500.0,1370345,0,0.0,1,1,1,2,Hyper-Active Buyer
1727,631a55e58755a8a9895e1018,2023-12-02,30,13,194700000,14976923.076923076,1460250,0,0.0,1,1,1,2,Hyper-Active Buyer
1728,631a55e58755a8a9895e102a,2023-12-23,9,16,134076000,8379750.0,1005567,0,0.0,1,1,1,2,Hyper-Active Buyer
1729,631a55e78755a8a9895e108f,2023-12-19,13,13,132940150,10226165.384615384,997046,0,0.0,1,1,1,2,Hyper-Active Buyer
1730,631a55e87255a77e0e70119f,2023-11-28,34,12,602198490,50183207.5,4516484,0,0.0,4,2,2,2,Hyper-Active Buyer
1731,631a55e87255a77e0e7011c2,2023-08-01,153,3,1373169,457723.0,10297,0,0.0,2,2,2,0,Seasonal Buyer
1732,631a55e97255a77e0e701203,2023-12-14,18,27,67630500,2504833.3333333335,507222,0,0.0,1,1,1,2,Hyper-Active Buyer
1733,631a55eb7255a77e0e701273,2023-12-08,24,12,95367345,7947278.75,715250,0,0.0,2,1,2,2,Hyper-Active Buyer
1734,631a55ec7255a77e0e701281,2023-12-26,6,4,30258378,7564594.5,226936,0,0.0,3,1,2,2,Hyper-Active Buyer
1735,631a55ec7255a77e0e701297,2023-12-21,11,12,49830400,4152533.3333333335,373723,0,0.0,1,1,1,2,Hyper-Active Buyer
1736,631a55ec8755a8a9895e1192,2023-12-13,19,11,121900000,11081818.181818182,914250,0,0.0,1,1,1,2,Hyper-Active Buyer
1737,631a55ed7255a77e0e7012bc,2023-12-29,3,40,90730942,2268273.55,680477,0,0.0,5,3,4,2,Hyper-Active Buyer
1738,631a55ed8755a8a9895e11a7,2023-12-29,3,33,2113398150,64042368.18181818,15850473,0,0.0,3,2,2,2,Hyper-Active Buyer
1739,631a55ed8755a8a9895e11ae,2023-11-15,47,10,60456600,6045660.0,453423,0,0.0,1,1,1,2,Hyper-Active Buyer
1740,631a55ee5b9755003d26e531,2023-12-31,1,44,519417340,11804939.545454545,3895615,0,0.0,2,1,2,2,Hyper-Active Buyer
1741,631a55ee5b9755003d26e541,2023-09-14,109,1,1811150,1811150.0,13583,0,0.0,1,1,1,0,Seasonal Buyer
1742,631a55ee5b9755003d26e543,2023-12-13,19,8,75910424,9488803.0,569324,0,0.0,3,1,2,2,Hyper-Active Buyer
1743,631a55ee5b9755003d26e545,2023-12-02,30,4,52163570,13040892.5,391225,0,0.0,1,1,1,2,Hyper-Active Buyer
1744,631a55ee5b9755003d26e551,2023-12-29,3,3,4899950,1633316.6666666667,36748,0,0.0,1,1,1,2,Hyper-Active Buyer
1745,631a55ee5b9755003d26e55b,2023-11-28,34,8,107997546,13499693.25,809979,0,0.0,3,1,1,2,Hyper-Active Buyer
1746,631a55ee5b9755003d26e575,2023-12-09,23,12,243600000,20300000.0,1827000,0,0.0,1,1,1,2,Hyper-Active Buyer
1747,631a55ee5b9755003d26e577,2023-12-13,19,12,609000000,50750000.0,4567500,0,0.0,1,1,1,2,Hyper-Active Buyer
1748,631a55ee5b9755003d26e57b,2023-12-26,6,21,280739277,13368537.0,2105533,0,0.0,2,1,2,2,Hyper-Active Buyer
1749,631a55ee5b9755003d26e587,2023-12-14,18,6,17604745,2934124.1666666665,132034,0,0.0,1,1,1,2,Hyper-Active Buyer
1750,631a55ee5b9755003d26e589,2023-07-08,177,3,3090500,1030166.6666666666,23178,0,0.0,1,1,1,0,Seasonal Buyer
1751,631a55ee5b9755003d26e591,2023-12-29,3,47,370028714,7872951.361702127,2775195,0,0.0,20,5,11,2,Hyper-Active Buyer
1752,631a55ee5b9755003d26e593,2023-12-13,19,8,71533000,8941625.0,536497,0,0.0,1,1,1,2,Hyper-Active Buyer
1753,631a55ee5b9755003d26e5a1,2023-12-26,6,7,35983657,5140522.428571428,269876,0,0.0,3,3,3,2,Hyper-Active Buyer
1754,631a55ee5b9755003d26e5b9,2023-12-30,2,10,2953056720,295305672.0,11864175,0,0.0,3,3,3,2,Hyper-Active Buyer
1755,631a55ee5b9755003d26e5bb,2023-08-08,146,1,1662000,1662000.0,12465,0,0.0,1,1,1,0,Seasonal Buyer
1756,631a55ee8755a8a9895e11ca,2023-12-08,24,2,8800000,4400000.0,66000,0,0.0,1,1,1,2,Hyper-Active Buyer
1757,631a55ee8755a8a9895e11ed,2023-12-20,12,5,751472048,150294409.6,4001838,0,0.0,3,3,3,2,Hyper-Active Buyer
1758,631a55ee8755a8a9895e11fb,2023-09-21,102,3,33712000,11237333.333333334,252840,0,0.0,3,3,3,0,Seasonal Buyer
1759,631a55ef5b9755003d26e66d,2023-12-22,10,3,13229388,4409796.0,99219,0,0.0,2,2,2,2,Hyper-Active Buyer
1760,631a55ef5b9755003d26e6e3,2023-11-08,54,6,2952483450,492080575.0,8407236,0,0.0,4,3,4,2,Hyper-Active Buyer
1761,631a55f05b9755003d26e701,2023-06-29,186,2,10473571,5236785.5,78551,0,0.0,2,1,2,0,Seasonal Buyer
1762,631a55f05b9755003d26e703,2023-08-18,136,1,254190000,254190000.0,1270950,0,0.0,1,1,1,0,Seasonal Buyer
1763,631a55f05b9755003d26e714,2023-12-16,16,13,145705220,11208093.846153846,1092787,0,0.0,1,1,1,2,Hyper-Active Buyer
1764,631a55f08755a8a9895e1248,2023-12-14,18,19,72543900,3818100.0,544077,0,0.0,1,1,1,2,Hyper-Active Buyer
1765,631a55f15b9755003d26e71d,2023-09-10,113,4,129361620,32340405.0,970211,0,0.0,4,3,4,0,Seasonal Buyer
1766,631a55f15b9755003d26e73e,2023-12-29,3,40,4393354109,109833852.725,16324454,0,0.0,18,4,10,2,Hyper-Active Buyer
1767,631a55f17255a77e0e70136b,2023-12-29,3,53,65261990,1231358.3018867925,489444,0,0.0,1,1,1,2,Hyper-Active Buyer
1768,631a55f25b9755003d26e76e,2023-12-08,24,3,535759440,178586480.0,3011608,0,0.0,3,3,3,2,Hyper-Active Buyer
1769,631a55f25b9755003d26e778,2023-11-15,47,2,377400,188700.0,2830,0,0.0,2,2,2,2,Hyper-Active Buyer
1770,631a55f25b9755003d26e784,2023-12-13,19,3,406348800,135449600.0,3047616,0,0.0,3,2,2,2,Hyper-Active Buyer
1771,631a55f35b9755003d26e792,2023-12-31,1,158,72226762,457131.40506329114,541630,0,0.0,18,5,10,2,Hyper-Active Buyer
1772,631a55f35b9755003d26e7ae,2023-08-10,144,4,713237160,178309290.0,5349278,0,0.0,3,2,2,0,Seasonal Buyer
1773,631a55f47255a77e0e7013e9,2023-12-14,18,4,17017000,4254250.0,127625,0,0.0,3,2,3,2,Hyper-Active Buyer
1774,631a55f48755a8a9895e12db,2023-12-29,3,8,213740100,26717512.5,1603049,0,0.0,1,1,1,2,Hyper-Active Buyer
1775,631a55f75b9755003d26e85d,2023-12-13,19,11,3471279,315570.8181818182,26029,0,0.0,5,2,3,2,Hyper-Active Buyer
1776,631a55f87255a77e0e70149f,2023-12-31,1,94,8954552542,95261197.25531915,63855478,0,0.0,17,9,13,2,Hyper-Active Buyer
1777,631a55f87255a77e0e7014c4,2023-12-06,26,16,138233264,8639579.0,1036743,0,0.0,2,1,2,2,Hyper-Active Buyer
1778,631a55f88755a8a9895e13c2,2023-12-29,3,27,259159990,9598518.148148147,1943693,0,0.0,8,2,5,2,Hyper-Active Buyer
1779,631a55f95b9755003d26e8b1,2023-12-15,17,18,272724545,15151363.611111112,2045427,0,0.0,3,1,2,2,Hyper-Active Buyer
1780,631a55fa5b9755003d26e8f7,2023-12-20,12,8,103536000,12942000.0,776520,0,0.0,1,1,1,2,Hyper-Active Buyer
1781,631a55fa7255a77e0e701513,2023-12-19,13,39,402236353,10313752.641025642,3016762,0,0.0,2,2,2,2,Hyper-Active Buyer
1782,631a55fa7255a77e0e701522,2023-11-13,49,2,9420500,4710250.0,70653,0,0.0,1,1,1,2,Hyper-Active Buyer
1783,631a55fb7255a77e0e701539,2023-12-30,2,533,62432199397,117133582.35834897,295426965,0,0.0,20,1,1,2,Hyper-Active Buyer
1784,631a55fc5b9755003d26e92f,2023-12-31,1,588,145074448,246725.25170068027,1087716,0,0.0,27,6,13,2,Hyper-Active Buyer
1785,631a55fe5b9755003d26e9a6,2023-11-25,37,3,4113855,1371285.0,30852,0,0.0,1,1,1,2,Hyper-Active Buyer
1786,631a55fe7255a77e0e7015b9,2023-12-31,1,62,1225036530,19758653.70967742,9187752,0,0.0,3,1,1,2,Hyper-Active Buyer
1787,631a55ff7255a77e0e7015e9,2023-12-31,1,50,823170016,16463400.32,6173761,0,0.0,4,2,3,2,Hyper-Active Buyer
1788,631a55ff7255a77e0e7015ff,2023-12-29,3,156,1347532202,8638026.935897436,10106455,0,0.0,20,6,13,2,Hyper-Active Buyer
1789,631a56005b9755003d26e9fa,2023-12-30,2,48,372829855,7767288.645833333,2796201,0,0.0,1,1,1,2,Hyper-Active Buyer
1790,631a56005b9755003d26ea01,2023-12-21,11,20,245138340,12256917.0,1838533,0,0.0,1,1,1,2,Hyper-Active Buyer
1791,631a56008755a8a9895e1504,2023-12-27,5,26,312687966,12026460.23076923,2345152,0,0.0,11,2,5,2,Hyper-Active Buyer
1792,631a56018755a8a9895e1553,2023-12-22,10,10,119692500,11969250.0,897693,0,0.0,1,1,1,2,Hyper-Active Buyer
1793,631a56035b9755003d26ea9d,2023-10-03,90,13,429435954,33033534.923076924,3220765,0,0.0,1,1,1,0,Seasonal Buyer
1794,631a56037255a77e0e7016b1,2023-12-16,16,33,79794705,2418021.3636363638,598448,0,0.0,6,2,5,2,Hyper-Active Buyer
1795,631a56045b9755003d26eab0,2023-12-26,6,11,152415000,13855909.090909092,1143111,0,0.0,1,1,1,2,Hyper-Active Buyer
1796,631a56045b9755003d26eab6,2023-12-20,12,26,730950000,28113461.53846154,5482125,0,0.0,2,1,1,2,Hyper-Active Buyer
1797,631a56048755a8a9895e15c9,2023-12-27,5,156,6084329914,39002114.833333336,45632533,0,0.0,7,2,3,2,Hyper-Active Buyer
1798,631a56055b9755003d26eafb,2023-12-13,19,15,203952750,13596850.0,1529645,0,0.0,1,1,1,2,Hyper-Active Buyer
1799,631a56058755a8a9895e15eb,2023-12-20,12,2,113375,56687.5,850,0,0.0,2,2,2,2,Hyper-Active Buyer
1800,631a56065b9755003d26eb08,2023-12-21,11,12,39870000,3322500.0,299025,0,0.0,1,1,1,2,Hyper-Active Buyer
1801,631a56065b9755003d26eb16,2023-12-31,1,75,1842652089,24568694.52,13819888,0,0.0,1,1,1,2,Hyper-Active Buyer
1802,631a56067255a77e0e701735,2023-12-30,2,78,525217545,6733558.269230769,3939104,0,0.0,6,2,5,2,Hyper-Active Buyer
1803,631a56067255a77e0e70173c,2023-12-15,17,1,414700,414700.0,3110,0,0.0,1,1,1,2,Hyper-Active Buyer
1804,631a56068755a8a9895e1604,2023-12-23,9,28,104624210,3736578.9285714286,784674,0,0.0,1,1,1,2,Hyper-Active Buyer
1805,631a56075b9755003d26eb40,2023-12-07,25,15,115416530,7694435.333333333,865616,0,0.0,1,1,1,2,Hyper-Active Buyer
1806,631a56075b9755003d26eb4a,2023-06-13,202,2,14300000,7150000.0,107250,0,0.0,1,1,1,1,Small Order Occasional Buyer
1807,631a56075b9755003d26eb58,2023-12-22,10,15,66480000,4432000.0,498600,0,0.0,1,1,1,2,Hyper-Active Buyer
1808,631a56075b9755003d26eb62,2023-12-21,11,8,68603890,8575486.25,514528,0,0.0,1,1,1,2,Hyper-Active Buyer
1809,631a56077255a77e0e70176b,2023-07-27,158,3,4557266,1519088.6666666667,34178,0,0.0,2,1,1,0,Seasonal Buyer
1810,631a56077255a77e0e70177d,2023-06-09,206,1,47916000,47916000.0,359370,0,0.0,1,1,1,1,Small Order Occasional Buyer
1811,631a56078755a8a9895e1629,2023-12-23,9,80,314015212,3925190.15,2355086,0,0.0,16,3,7,2,Hyper-Active Buyer
1812,631a56088755a8a9895e167e,2023-11-21,41,2,24500000,12250000.0,183750,0,0.0,1,1,1,2,Hyper-Active Buyer
1813,631a56097255a77e0e7017c4,2023-12-23,9,8,84290050,10536256.25,632173,0,0.0,1,1,1,2,Hyper-Active Buyer
1814,631a56097255a77e0e7017cb,2023-10-10,83,2,28600000,14300000.0,214500,0,0.0,1,1,1,0,Seasonal Buyer
1815,631a56097255a77e0e7017d6,2023-12-27,5,20,85066454,4253322.7,637992,0,0.0,2,2,2,2,Hyper-Active Buyer
1816,631a560a5b9755003d26ebc1,2023-12-22,10,13,86400000,6646153.846153846,648000,0,0.0,1,1,1,2,Hyper-Active Buyer
1817,631a560a7255a77e0e7017e0,2023-12-31,1,82,580072649,7074056.695121951,4350526,0,0.0,1,1,1,2,Hyper-Active Buyer
1818,631a560b5b9755003d26ebcd,2023-12-30,2,25,124010660,4960426.4,930079,0,0.0,1,1,1,2,Hyper-Active Buyer
1819,631a560b5b9755003d26ebf1,2023-11-30,32,5,196046300,39209260.0,1470347,0,0.0,2,2,2,2,Hyper-Active Buyer
1820,631a560c8755a8a9895e170a,2023-12-09,23,3,66772000,22257333.333333332,500789,0,0.0,2,1,1,2,Hyper-Active Buyer
1821,631a560d5b9755003d26ec46,2023-12-29,3,22,289846500,13174840.909090908,2173844,0,0.0,1,1,1,2,Hyper-Active Buyer
1822,631a560d7255a77e0e70187e,2023-12-21,11,43,109615194,2549190.5581395347,822098,0,0.0,1,1,1,2,Hyper-Active Buyer
1823,631a560e5b9755003d26ec70,2023-12-30,2,95,417152143,4391075.189473684,3128598,0,0.0,7,2,4,2,Hyper-Active Buyer
1824,631a560e5b9755003d26ec7e,2023-12-30,2,64,5768612631,90134572.359375,43264573,0,0.0,17,5,7,2,Hyper-Active Buyer
1825,631a560e5b9755003d26ec8c,2023-12-05,27,3,642500,214166.66666666666,4818,0,0.0,1,1,1,2,Hyper-Active Buyer
1826,631a560e5b9755003d26ec93,2023-10-10,83,1,68200,68200.0,511,0,0.0,1,1,1,0,Seasonal Buyer
1827,631a560e8755a8a9895e1760,2023-12-18,14,5,8921781,1784356.2,66911,0,0.0,4,2,4,2,Hyper-Active Buyer
1828,631a560f5b9755003d26eca1,2023-12-22,10,68,471576977,6934955.544117647,3536799,0,0.0,29,6,19,2,Hyper-Active Buyer
1829,631a560f5b9755003d26ecb3,2023-11-02,60,1,95000,95000.0,712,0,0.0,1,1,1,2,Hyper-Active Buyer
1830,631a560f5b9755003d26ecc1,2023-11-22,40,2,181500,90750.0,1360,0,0.0,1,1,1,2,Hyper-Active Buyer
1831,631a56105b9755003d26ecd9,2023-09-29,94,2,49000,24500.0,367,0,0.0,1,1,1,0,Seasonal Buyer
1832,631a56108755a8a9895e17b9,2023-08-30,124,1,4950000,4950000.0,37125,0,0.0,1,1,1,0,Seasonal Buyer
1833,631a56115b9755003d26ece7,2023-12-27,5,79,587029297,7430750.594936709,4402693,0,0.0,11,3,9,2,Hyper-Active Buyer
1834,631a56115b9755003d26ecf7,2023-12-27,5,13,1196237450,92018265.38461539,8971774,0,0.0,6,2,3,2,Hyper-Active Buyer
1835,631a56115b9755003d26ed03,2023-10-13,80,2,353600,176800.0,2651,0,0.0,2,1,1,0,Seasonal Buyer
1836,631a56115b9755003d26ed09,2023-06-08,207,4,784550,196137.5,5883,0,0.0,1,1,1,1,Small Order Occasional Buyer
1837,631a56115b9755003d26ed16,2023-12-15,17,57,8230514871,144394997.7368421,52469421,0,0.0,13,1,4,2,Hyper-Active Buyer
1838,631a56115b9755003d26ed1f,2023-12-14,18,3,181530,60510.0,1360,0,0.0,3,2,2,2,Hyper-Active Buyer
1839,631a56117255a77e0e701932,2023-12-19,13,16,32606285,2037892.8125,244543,0,0.0,1,1,1,2,Hyper-Active Buyer
1840,631a56118755a8a9895e17e3,2023-12-28,4,40,79104993,1977624.825,593274,0,0.0,5,2,3,2,Hyper-Active Buyer
1841,631a56118755a8a9895e17f1,2023-12-14,18,10,25667400,2566740.0,192503,0,0.0,3,1,3,2,Hyper-Active Buyer
1842,631a56118755a8a9895e17f7,2023-12-08,24,6,9386230,1564371.6666666667,70394,0,0.0,1,1,1,2,Hyper-Active Buyer
1843,631a56118755a8a9895e1805,2023-08-12,142,1,930620,930620.0,6979,0,0.0,1,1,1,0,Seasonal Buyer
1844,631a56118755a8a9895e1811,2023-12-19,13,6,146714150,24452358.333333332,1100353,0,0.0,1,1,1,2,Hyper-Active Buyer
1845,631a56127255a77e0e70195c,2023-12-16,16,17,29897782,1758693.0588235294,224227,0,0.0,6,2,5,2,Hyper-Active Buyer
1846,631a56127255a77e0e701971,2023-09-07,116,2,1717250,858625.0,12879,0,0.0,2,1,2,0,Seasonal Buyer
1847,631a56135b9755003d26ed49,2023-12-25,7,55,396694016,7212618.472727273,2975183,0,0.0,8,4,5,2,Hyper-Active Buyer
1848,631a56135b9755003d26ed65,2023-11-07,55,2,180000,90000.0,1350,0,0.0,1,1,1,2,Hyper-Active Buyer
1849,631a56135b9755003d26ed6c,2023-11-07,55,5,458888,91777.6,3439,0,0.0,4,3,4,2,Hyper-Active Buyer
1850,631a56137255a77e0e70197e,2023-12-26,6,17,202410840,11906520.0,1518076,0,0.0,4,1,3,2,Hyper-Active Buyer
1851,631a56137255a77e0e70198d,2023-12-22,10,15,32319624,2154641.6,242390,0,0.0,3,1,3,2,Hyper-Active Buyer
1852,631a56137255a77e0e7019a2,2023-11-03,59,2,207725,103862.5,1557,0,0.0,2,1,2,2,Hyper-Active Buyer
1853,631a56137255a77e0e7019a9,2023-12-23,9,5,4509999,901999.8,33823,0,0.0,2,1,2,2,Hyper-Active Buyer
1854,631a56137255a77e0e7019b4,2023-11-03,59,16,73355760,4584735.0,550163,0,0.0,6,3,5,2,Hyper-Active Buyer
1855,631a56138755a8a9895e1834,2023-12-28,4,23,435103230,18917531.739130434,3263270,0,0.0,1,1,1,2,Hyper-Active Buyer
1856,631a56138755a8a9895e183e,2023-12-09,23,13,198605182,15277321.692307692,1489536,0,0.0,1,1,1,2,Hyper-Active Buyer
1857,631a56138755a8a9895e1850,2023-12-29,3,24,487200000,20300000.0,3653991,0,0.0,1,1,1,2,Hyper-Active Buyer
1858,631a56145b9755003d26ed88,2023-07-07,178,3,76910,25636.666666666668,576,0,0.0,3,3,3,0,Seasonal Buyer
1859,631a56145b9755003d26ed8f,2023-10-18,75,2,110000,55000.0,825,0,0.0,1,1,1,0,Seasonal Buyer
1860,631a56148755a8a9895e1861,2023-12-12,20,13,240567030,18505156.153846152,1804248,0,0.0,1,1,1,2,Hyper-Active Buyer
1861,631a56155b9755003d26ed9d,2023-10-31,62,2,181700,90850.0,1362,0,0.0,2,2,2,2,Hyper-Active Buyer
1862,631a56155b9755003d26edc7,2023-10-26,67,7,83991750,11998821.42857143,629935,0,0.0,1,1,1,2,Hyper-Active Buyer
1863,631a56157255a77e0e7019f2,2023-12-06,26,11,99279631,9025421.0,744592,0,0.0,3,2,3,2,Hyper-Active Buyer
1864,631a56157255a77e0e701a04,2023-12-28,4,32,1275445498,39857671.8125,9565830,0,0.0,1,1,1,2,Hyper-Active Buyer
1865,631a56165b9755003d26ede3,2023-12-07,25,3,574206,191402.0,4305,0,0.0,1,1,1,2,Hyper-Active Buyer
1866,631a56177255a77e0e701a58,2023-12-30,2,181,2232771231,12335752.657458564,16745748,0,0.0,8,2,5,2,Hyper-Active Buyer
1867,631a56178755a8a9895e1900,2023-12-28,4,20,365274040,18263702.0,2739551,0,0.0,2,1,1,2,Hyper-Active Buyer
1868,631a56197255a77e0e701aa2,2023-12-15,17,22,233274545,10603388.409090908,1749554,0,0.0,4,2,4,2,Hyper-Active Buyer
1869,631a56197255a77e0e701ac8,2023-12-27,5,41,116355506,2837939.1707317075,872654,0,0.0,5,2,4,2,Hyper-Active Buyer
1870,631a56197255a77e0e701acd,2023-12-21,11,13,37241984,2864768.0,279312,0,0.0,2,1,1,2,Hyper-Active Buyer
1871,631a561b7255a77e0e701b02,2023-10-18,75,12,24541000,2045083.3333333333,184055,0,0.0,1,1,1,0,Seasonal Buyer
1872,631a561b7255a77e0e701b04,2023-12-08,24,5,5076000,1015200.0,38069,0,0.0,1,1,1,2,Hyper-Active Buyer
1873,631a561b7255a77e0e701b15,2023-12-23,9,21,13410383,638589.6666666666,100568,0,0.0,3,2,2,2,Hyper-Active Buyer
1874,631a561d7255a77e0e701b8c,2023-12-06,26,4,2521817,630454.25,18913,0,0.0,4,2,3,2,Hyper-Active Buyer
1875,631a561d8755a8a9895e19f0,2023-12-29,3,47,2444023666,52000503.5319149,18330162,0,0.0,18,3,9,2,Hyper-Active Buyer
1876,631a561d8755a8a9895e1a17,2023-12-31,1,48,769564479,16032593.3125,5771721,0,0.0,6,2,6,2,Hyper-Active Buyer
1877,631a561e5b9755003d26ef84,2023-10-11,82,2,176188340,88094170.0,1321412,0,0.0,1,1,1,0,Seasonal Buyer
1878,631a561e5b9755003d26ef8e,2023-12-30,2,71,244189759,3439292.38028169,1831394,0,0.0,19,3,9,2,Hyper-Active Buyer
