,seller_id,last_transaction,recency_day,order_freq,gmv,aov,revenue,voucher_used,voucher_val,buyer_count,num_of_buyer_province,num_of_buyer_city,seller_category,cluster,cluster_name
4932,631a6ded7476cace453d5868,2023-08-18,136,1,20063250,20063250.0,150474,0,0.0,1,1,1,Menengah,2,Seasonal Seller
4935,631a6ded7476cace453d5884,2023-10-24,69,7,983700,140528.57142857142,7376,0,0.0,4,1,1,Mikro,2,Seasonal Seller
4937,631a6ded7476cace453d5892,2023-09-15,108,1,169200075,169200075.0,1269000,0,0.0,1,1,1,Menengah,2,Seasonal Seller
4943,631a6ded7476cace453d5956,2023-10-13,80,5,36630000,7326000.0,274725,0,0.0,1,1,1,Kecil,2,Seasonal Seller
4949,631a6dee7476cace453d59e3,2023-09-23,100,3,306500,102166.66666666667,2298,0,0.0,3,1,2,Mikro,2,Seasonal Seller
4952,631a6dee7476cace453d5a2c,2023-06-30,185,1,4600000,4600000.0,34500,0,0.0,1,1,1,Kecil,2,Seasonal Seller
4955,631a6dee7476cace453d5a4e,2023-10-10,83,1,52000,52000.0,390,0,0.0,1,0,0,Mikro,2,Seasonal Seller
4960,631a6def7476cace453d5b15,2023-10-17,76,2,427438800,213719400.0,2456541,0,0.0,1,1,1,Menengah,2,Seasonal Seller
4962,631a6def7476cace453d5b47,2023-09-06,117,1,311097500,311097500.0,1555487,0,0.0,1,1,1,Kecil,2,Seasonal Seller
4964,631a6def7476cace453d5b51,2023-10-25,68,6,1222175145,203695857.5,7927904,0,0.0,2,2,2,Menengah,2,Seasonal Seller
4974,631a6df07476cace453d5c39,2023-09-29,94,2,200002,100001.0,1500,0,0.0,2,1,1,Mikro,2,Seasonal Seller
4979,631a6df17476cace453d5cbb,2023-09-02,121,3,489000,163000.0,3667,0,0.0,3,1,1,Mikro,2,Seasonal Seller
4980,631a6df17476cace453d5cc4,2023-07-20,165,3,701367680,233789226.66666666,4208448,0,0.0,1,1,1,Kecil,2,Seasonal Seller
4984,631a6df17476cace453d5cd1,2023-10-25,68,7,23968500,3424071.4285714286,179760,0,0.0,2,1,1,Mikro,2,Seasonal Seller
4988,631a6df17476cace453d5d26,2023-10-12,81,4,448000,112000.0,3359,0,0.0,2,1,1,Mikro,2,Seasonal Seller
4991,631a6df27476cace453d5d64,2023-09-27,96,4,1600000,400000.0,12000,0,0.0,1,1,1,Mikro,2,Seasonal Seller
4992,631a6df27476cace453d5d87,2023-08-18,136,1,57000,57000.0,427,0,0.0,1,1,1,Mikro,2,Seasonal Seller
4995,631a6df27476cace453d5db5,2023-08-03,151,1,1050000,1050000.0,7875,0,0.0,1,1,1,Mikro,2,Seasonal Seller
5000,631a6df67476cace453d6e35,2023-08-18,136,6,191618856,31936476.0,1437139,0,0.0,1,1,1,Menengah,2,Seasonal Seller
5007,631a6dfa7476cace453d7b34,2023-09-30,93,2,341826983,170913491.5,2563702,0,0.0,1,1,1,Mikro,2,Seasonal Seller
5012,631a6eda7476cace453e31d4,2023-08-23,131,1,34000,34000.0,255,0,0.0,1,1,1,Mikro,2,Seasonal Seller
5013,631a6eda7476cace453e31e9,2023-07-18,167,1,2930400,2930400.0,21978,0,0.0,1,1,1,Mikro,2,Seasonal Seller
5015,631a6edb7476cace453e3294,2023-08-22,132,1,4345000,4345000.0,32587,0,0.0,1,1,1,Mikro,2,Seasonal Seller
5016,631a6edb7476cace453e3296,2023-08-31,123,4,117633000,29408250.0,882247,0,0.0,1,1,1,Mikro,2,Seasonal Seller
5021,631a6edc7476cace453e337a,2023-10-19,74,3,6585000,2195000.0,49387,1,25000.0,2,1,1,Mikro,2,Seasonal Seller
5023,631a6edc7476cace453e33cd,2023-10-07,86,2,415528500,207764250.0,3116463,0,0.0,1,1,1,Menengah,2,Seasonal Seller
5029,631a6edd7476cace453e34c9,2023-09-09,114,7,890000,127142.85714285714,6675,0,0.0,3,1,2,Mikro,2,Seasonal Seller
5030,631a6edd7476cace453e34d4,2023-09-21,102,9,627000,69666.66666666667,4702,0,0.0,7,2,3,Mikro,2,Seasonal Seller
5031,631a6edd7476cace453e34ec,2023-09-13,110,2,60476685,30238342.5,453574,0,0.0,2,2,2,Mikro,2,Seasonal Seller
5041,631a6edd7476cace453e35be,2023-09-27,96,4,882194700,220548675.0,4670115,0,0.0,1,1,1,Kecil,2,Seasonal Seller
5047,631a6ede7476cace453e36c3,2023-10-17,76,1,2779000,2779000.0,20842,0,0.0,1,1,1,Kecil,2,Seasonal Seller
5048,631a6edf7476cace453e370c,2023-10-20,73,2,26680000,13340000.0,200100,0,0.0,1,1,1,Kecil,2,Seasonal Seller
5050,631a6edf7476cace453e3739,2023-08-30,124,2,202000,101000.0,1514,0,0.0,1,1,1,Mikro,2,Seasonal Seller
5053,631a6edf7476cace453e376e,2023-10-03,90,1,55000,55000.0,412,0,0.0,1,1,1,Mikro,2,Seasonal Seller
5054,631a6edf7476cace453e3770,2023-08-11,143,1,167055000,167055000.0,1252912,0,0.0,1,1,1,Kecil,2,Seasonal Seller
5056,631a6edf7476cace453e3797,2023-09-21,102,2,3045000,1522500.0,22837,0,0.0,1,1,1,Mikro,2,Seasonal Seller
5057,631a6edf7476cace453e37ae,2023-07-28,157,1,116000,116000.0,870,0,0.0,1,1,1,Mikro,2,Seasonal Seller
5058,631a6edf7476cace453e37b4,2023-08-24,130,1,182173200,182173200.0,1366299,0,0.0,1,1,1,Mikro,2,Seasonal Seller
5059,631a6edf7476cace453e37c6,2023-09-08,115,1,43151250,43151250.0,323634,0,0.0,1,1,1,Menengah,2,Seasonal Seller
5061,631a6edf7476cace453e37ea,2023-10-17,76,1,1700000,1700000.0,12750,0,0.0,1,1,1,Kecil,2,Seasonal Seller
5063,631a6edf7476cace453e3810,2023-08-10,144,1,48000000,48000000.0,360000,0,0.0,1,1,1,Menengah,2,Seasonal Seller
5070,631a6ee07476cace453e389e,2023-07-22,163,2,16350000,8175000.0,122625,0,0.0,1,1,1,Mikro,2,Seasonal Seller
5072,631a6ee07476cace453e38aa,2023-08-26,128,3,84490980,28163660.0,633681,0,0.0,2,1,1,Mikro,2,Seasonal Seller
5085,631a6ee17476cace453e39ac,2023-07-22,163,3,85568790,28522930.0,641765,0,0.0,2,1,1,Kecil,2,Seasonal Seller
5089,631a6ee27476cace453e3a2a,2023-08-22,132,1,12310000,12310000.0,92325,0,0.0,1,1,1,Mikro,2,Seasonal Seller
5092,631a6ee27476cace453e3a44,2023-07-09,176,1,3721830,3721830.0,27913,0,0.0,1,1,1,Kecil,2,Seasonal Seller
5095,631a6ee27476cace453e3a5e,2023-09-09,114,1,13710720,13710720.0,102830,0,0.0,1,1,1,Kecil,2,Seasonal Seller
5097,631a6ee27476cace453e3abc,2023-08-02,152,1,48840000,48840000.0,366300,0,0.0,1,1,1,Mikro,2,Seasonal Seller
5098,631a6ee27476cace453e3ae2,2023-07-07,178,1,846000,846000.0,6345,0,0.0,1,1,1,Mikro,2,Seasonal Seller
5102,631a6ee37476cace453e3b08,2023-08-22,132,7,43161609,6165944.142857143,323708,0,0.0,2,1,2,Mikro,2,Seasonal Seller
5103,631a6ee37476cace453e3b1c,2023-10-10,83,3,25360000,8453333.333333334,190200,0,0.0,1,1,1,Mikro,2,Seasonal Seller
5106,631a6ee37476cace453e3b30,2023-10-20,73,2,59010000,29505000.0,442575,0,0.0,2,2,2,Kecil,2,Seasonal Seller
5107,631a6ee37476cace453e3bb6,2023-09-30,93,1,33000,33000.0,247,0,0.0,1,1,1,Mikro,2,Seasonal Seller
5109,631a6ee37476cace453e3bea,2023-07-08,177,3,31809300,10603100.0,238568,0,0.0,3,2,2,Mikro,2,Seasonal Seller
5115,631a6ee47476cace453e3c3e,2023-09-27,96,2,23809500,11904750.0,178570,0,0.0,1,1,1,Kecil,2,Seasonal Seller
5124,631a76be7476cace453f7aa5,2023-08-04,150,1,1013600,1013600.0,7602,0,0.0,1,1,1,Kecil,2,Seasonal Seller
5125,631a76c27476cace453f7c31,2023-08-09,145,1,78130000,78130000.0,585975,0,0.0,1,1,1,Swasta,2,Seasonal Seller
5129,631a76c47476cace453f802c,2023-10-18,75,4,212788462,53197115.5,1595912,0,0.0,3,2,2,Kecil,2,Seasonal Seller
5131,631a76c67476cace453f81c8,2023-07-08,177,1,94000,94000.0,705,0,0.0,1,1,1,Mikro,2,Seasonal Seller
5133,631a76c77476cace453f8240,2023-09-24,99,1,9828439,9828439.0,73713,0,0.0,1,1,1,Kecil,2,Seasonal Seller
5137,631a76c87476cace453f8476,2023-10-13,80,2,11544000,5772000.0,86580,0,0.0,1,1,1,Kecil,2,Seasonal Seller
5151,631a76cc7476cace453f8888,2023-07-04,181,1,525000,525000.0,3937,0,0.0,1,1,1,Menengah,2,Seasonal Seller
5153,631a76cf7476cace453f8a2a,2023-08-26,128,1,116000,116000.0,870,0,0.0,1,1,1,Kecil,2,Seasonal Seller
5156,631a76d17476cace453f8acc,2023-08-02,152,6,192038000,32006333.333333332,1440285,0,0.0,1,1,1,Mikro,2,Seasonal Seller
5157,631a76d17476cace453f8af6,2023-07-02,183,1,30783500,30783500.0,230876,0,0.0,1,1,1,Menengah,2,Seasonal Seller
5161,631a76d27476cace453f8c31,2023-07-08,177,3,111215500,37071833.333333336,834115,0,0.0,2,1,2,Swasta,2,Seasonal Seller
5168,631a76dd7476cace453f91e4,2023-06-30,185,1,45500,45500.0,341,0,0.0,1,1,1,Mikro,2,Seasonal Seller
5171,631a76e17476cace453f92e8,2023-07-20,165,2,289500000,144750000.0,2171250,0,0.0,1,1,1,Menengah,2,Seasonal Seller
5173,631a76e37476cace453f93bd,2023-08-29,125,1,41932000,41932000.0,314490,0,0.0,1,1,1,Kecil,2,Seasonal Seller
5174,631a76e37476cace453f93e5,2023-10-19,74,5,2277769285,455553857.0,8157760,0,0.0,1,1,1,Mikro,2,Seasonal Seller
5175,631a76e37476cace453f940e,2023-10-04,89,5,879800,175960.0,6597,0,0.0,3,1,3,Kecil,2,Seasonal Seller
5177,631a76e57476cace453f9497,2023-08-24,130,1,218058,218058.0,1635,0,0.0,1,1,1,Kecil,2,Seasonal Seller
5186,631a76ee7476cace453f97cb,2023-07-27,158,1,4873876,4873876.0,36554,0,0.0,1,1,1,Kecil,2,Seasonal Seller
5189,631a76ef7476cace453f98b8,2023-10-10,83,1,1135000,1135000.0,8512,0,0.0,1,1,1,Menengah,2,Seasonal Seller
5194,631a76f17476cace453f99b7,2023-10-06,87,1,51000,51000.0,382,0,0.0,1,1,1,Mikro,2,Seasonal Seller
5195,631a76f37476cace453f9b52,2023-09-21,102,3,4107000,1369000.0,30801,0,0.0,1,1,1,Kecil,2,Seasonal Seller
5200,631a77067476cace453f9dcf,2023-08-14,140,1,120657000,120657000.0,904927,0,0.0,1,1,1,Kecil,2,Seasonal Seller
5201,631a77067476cace453f9e1a,2023-10-05,88,1,79000,79000.0,592,0,0.0,1,1,1,Kecil,2,Seasonal Seller
5211,631a77077476cace453f9fad,2023-07-07,178,1,24000,24000.0,180,0,0.0,1,1,1,Mikro,2,Seasonal Seller
5216,631a77077476cace453fa016,2023-10-25,68,4,41227503,10306875.75,309205,0,0.0,1,1,1,Mikro,2,Seasonal Seller
5219,631a77087476cace453fa0b6,2023-08-25,129,1,1060119766,1060119766.0,2650299,0,0.0,1,1,1,Kecil,2,Seasonal Seller
5227,631a77087476cace453fa183,2023-10-18,75,4,3337220,834305.0,25028,0,0.0,3,1,1,Menengah,2,Seasonal Seller
5233,631a77097476cace453fa24f,2023-09-29,94,2,305410,152705.0,2290,0,0.0,2,1,2,Kecil,2,Seasonal Seller
5234,631a77097476cace453fa259,2023-09-30,93,1,6199350,6199350.0,46495,0,0.0,1,1,1,Kecil,2,Seasonal Seller
5237,631a77097476cace453fa2b7,2023-07-05,180,2,1001772,500886.0,7513,0,0.0,2,1,2,Kecil,2,Seasonal Seller
5240,631a77097476cace453fa2db,2023-10-10,83,4,415613505,103903376.25,3117098,0,0.0,2,1,1,Menengah,2,Seasonal Seller
5241,631a77097476cace453fa31d,2023-06-29,186,2,4250000,2125000.0,31875,0,0.0,2,1,2,Mikro,2,Seasonal Seller
5242,631a77097476cace453fa321,2023-07-08,177,1,6900000,6900000.0,51750,0,0.0,1,1,1,Mikro,2,Seasonal Seller
5243,631a77097476cace453fa357,2023-07-28,157,1,5766450,5766450.0,43248,0,0.0,1,1,1,Kecil,2,Seasonal Seller
5250,631a770a7476cace453fa458,2023-07-20,165,1,650000,650000.0,4875,0,0.0,1,1,1,Mikro,2,Seasonal Seller
5256,631a770a7476cace453fa4bf,2023-09-13,110,2,4725000,2362500.0,35437,0,0.0,1,1,1,Kecil,2,Seasonal Seller
5268,631a770b7476cace453fa678,2023-08-30,124,3,3783000,1261000.0,28372,0,0.0,2,1,1,Kecil,2,Seasonal Seller
5270,631a770b7476cace453fa6d5,2023-09-13,110,2,277900000,138950000.0,2084250,0,0.0,2,1,1,Kecil,2,Seasonal Seller
5273,631a770b7476cace453fa713,2023-10-24,69,3,147000,49000.0,1102,3,95000.0,3,1,1,Mikro,2,Seasonal Seller
5288,631a770c7476cace453fa88b,2023-09-05,118,4,218798800,54699700.0,1640991,0,0.0,1,1,1,Menengah,2,Seasonal Seller
5291,631a770d7476cace453fa92d,2023-09-19,104,16,579945600,36246600.0,4349590,0,0.0,1,1,1,Kecil,2,Seasonal Seller
5293,631a770d7476cace453fa95d,2023-08-05,149,1,76500,76500.0,573,0,0.0,1,1,1,Kecil,2,Seasonal Seller
5295,631a770d7476cace453fa96b,2023-08-23,131,1,100000,100000.0,750,0,0.0,1,1,1,Mikro,2,Seasonal Seller
5296,631a770d7476cace453fa987,2023-10-11,82,3,2781000,927000.0,20857,0,0.0,1,1,1,Mikro,2,Seasonal Seller
5300,631a770d7476cace453fa9ef,2023-08-08,146,3,33750000,11250000.0,253125,0,0.0,1,1,1,Mikro,2,Seasonal Seller
5303,631a770d7476cace453faa1d,2023-09-28,95,4,78499997,19624999.25,588747,0,0.0,1,1,1,Menengah,2,Seasonal Seller
5312,631a770e7476cace453fabf3,2023-06-27,188,2,207660,103830.0,1556,0,0.0,1,1,1,Menengah,2,Seasonal Seller
5324,631a770f7476cace453fae0f,2023-10-21,72,4,464700,116175.0,3483,0,0.0,4,2,4,Menengah,2,Seasonal Seller
5327,631a770f7476cace453fae38,2023-07-26,159,3,36285000,12095000.0,272136,0,0.0,1,1,1,Mikro,2,Seasonal Seller
5334,631a770f7476cace453faf6f,2023-09-13,110,4,6495220,1623805.0,48713,0,0.0,4,2,3,Mikro,2,Seasonal Seller
5339,631a77107476cace453fb0a0,2023-09-30,93,1,149600000,149600000.0,1122000,0,0.0,1,1,1,Swasta,2,Seasonal Seller
5344,631a77107476cace453fb137,2023-10-07,86,7,1561204024,223029146.2857143,8789354,0,0.0,3,1,2,Kecil,2,Seasonal Seller
5361,631a77117476cace453fb3f6,2023-09-07,116,1,1500,1500.0,11,0,0.0,1,1,1,Mikro,2,Seasonal Seller
5372,631a77127476cace453fb550,2023-10-17,76,1,223110000,223110000.0,1673325,0,0.0,1,1,1,Menengah,2,Seasonal Seller
5373,631a77127476cace453fb574,2023-10-18,75,1,604395,604395.0,4532,0,0.0,1,1,1,Kecil,2,Seasonal Seller
5375,631a77127476cace453fb602,2023-07-21,164,6,7168890,1194815.0,53764,0,0.0,4,2,3,Mikro,2,Seasonal Seller
5384,631a77137476cace453fb78e,2023-07-13,172,2,982999997,491499998.5,3517498,0,0.0,1,1,1,Kecil,2,Seasonal Seller
5391,631a77137476cace453fb8a7,2023-08-12,142,2,700410,350205.0,5252,0,0.0,2,1,1,Menengah,2,Seasonal Seller
5392,631a77147476cace453fb8d7,2023-10-11,82,1,1840000,1840000.0,13800,0,0.0,1,1,1,Mikro,2,Seasonal Seller
5394,631a77147476cace453fb925,2023-08-24,130,3,15001000,5000333.333333333,112506,0,0.0,1,1,1,Menengah,2,Seasonal Seller
5395,631a77147476cace453fb93b,2023-09-22,101,2,11025000,5512500.0,82687,0,0.0,1,1,1,Kecil,2,Seasonal Seller
5397,631a77147476cace453fb959,2023-08-04,150,3,482420008,160806669.33333334,3618150,0,0.0,1,1,1,Menengah,2,Seasonal Seller
5407,631a77157476cace453fbbb8,2023-07-12,173,1,6922300,6922300.0,51917,0,0.0,1,1,1,Kecil,2,Seasonal Seller
5411,631a77157476cace453fbc85,2023-09-06,117,1,2160000,2160000.0,16200,0,0.0,1,1,1,Mikro,2,Seasonal Seller
5417,631a77157476cace453fbcf5,2023-09-03,120,4,105300000,26325000.0,789750,0,0.0,3,1,1,Mikro,2,Seasonal Seller
5424,631a771c7476cace453fbed1,2023-07-06,179,2,1435360,717680.0,10765,0,0.0,2,2,2,Kecil,2,Seasonal Seller
5426,631a771f7476cace453fbfcf,2023-10-17,76,1,546120000,546120000.0,1365300,0,0.0,1,1,1,Swasta,2,Seasonal Seller
5427,631a771f7476cace453fc00e,2023-08-23,131,1,94000,94000.0,705,0,0.0,1,1,1,Mikro,2,Seasonal Seller
5440,631a7ad47476cace45417959,2023-09-01,122,1,117000,117000.0,877,0,0.0,1,1,1,Mikro,2,Seasonal Seller
5444,631a7ad67476cace45417b4e,2023-08-24,130,2,197500,98750.0,1481,0,0.0,2,1,1,Mikro,2,Seasonal Seller
5445,631a7ad67476cace45417b78,2023-10-05,88,1,31770,31770.0,238,1,24000.0,1,1,1,Mikro,2,Seasonal Seller
5449,631a7ad67476cace45417c77,2023-07-21,164,3,74384800,24794933.333333332,557886,0,0.0,1,1,1,Kecil,2,Seasonal Seller
5452,631a7ad77476cace45417cb5,2023-10-11,82,1,31770,31770.0,238,1,24000.0,1,1,1,Mikro,2,Seasonal Seller
5453,631a7ad77476cace45417ceb,2023-09-13,110,1,27000,27000.0,202,0,0.0,1,1,1,Mikro,2,Seasonal Seller
5454,631a7ad77476cace45417d34,2023-10-12,81,3,180090,60030.0,1349,0,0.0,3,2,2,Mikro,2,Seasonal Seller
5458,631a7ad87476cace45417da8,2023-10-11,82,1,710400,710400.0,5328,0,0.0,1,1,1,Kecil,2,Seasonal Seller
5459,631a7ad87476cace45417def,2023-10-04,89,7,410499993,58642856.14285714,3078743,0,0.0,1,1,1,Menengah,2,Seasonal Seller
5461,631a7ada7476cace45417e6f,2023-08-22,132,2,294333348,147166674.0,2207500,0,0.0,1,1,1,Menengah,2,Seasonal Seller
5463,631a7ada7476cace45417e86,2023-07-15,170,2,42368700,21184350.0,317765,0,0.0,1,1,1,Menengah,2,Seasonal Seller
5465,631a7ada7476cace45417e9e,2023-07-26,159,1,1068540000,1068540000.0,2671350,0,0.0,1,1,1,Menengah,2,Seasonal Seller
5468,631a7adb7476cace45417f71,2023-07-14,171,1,30000,30000.0,225,0,0.0,1,1,1,Mikro,2,Seasonal Seller
5470,631a7adc7476cace45417fa1,2023-10-11,82,3,264000,88000.0,1980,0,0.0,3,1,1,Mikro,2,Seasonal Seller
5479,631a7add7476cace454181ec,2023-09-23,100,3,9409540,3136513.3333333335,70570,0,0.0,3,2,3,Kecil,2,Seasonal Seller
5483,631a7ade7476cace454182a2,2023-09-07,116,7,135647857,19378265.285714287,1017357,0,0.0,3,3,3,Mikro,2,Seasonal Seller
5484,631a7ade7476cace4541832e,2023-10-11,82,1,192500000,192500000.0,1443750,0,0.0,1,1,1,Kecil,2,Seasonal Seller
5485,631a7ade7476cace45418332,2023-10-13,80,1,221070,221070.0,1658,0,0.0,1,1,1,Mikro,2,Seasonal Seller
5488,631a7adf7476cace454183d3,2023-09-27,96,1,1795000,1795000.0,13462,0,0.0,1,1,1,Mikro,2,Seasonal Seller
5496,631a7ae17476cace45418680,2023-10-14,79,2,50016000,25008000.0,375120,0,0.0,1,1,1,Mikro,2,Seasonal Seller
5498,631a7ae27476cace454186f6,2023-08-22,132,3,693372561,231124187.0,3566092,0,0.0,2,2,2,Mikro,2,Seasonal Seller
5504,631a7ae37476cace4541884e,2023-10-17,76,3,263990,87996.66666666667,1979,0,0.0,3,2,2,Mikro,2,Seasonal Seller
5507,631a7ae57476cace45418a55,2023-10-12,81,1,46000,46000.0,345,0,0.0,1,1,1,Mikro,2,Seasonal Seller
5510,631a7ae67476cace45418b95,2023-08-19,135,1,99000,99000.0,742,0,0.0,1,1,1,Mikro,2,Seasonal Seller
5513,631a7ae77476cace45418bf6,2023-10-25,68,1,42000,42000.0,315,0,0.0,1,1,1,Mikro,2,Seasonal Seller
5517,631a7ae87476cace45418d29,2023-09-10,113,1,65385000,65385000.0,490387,0,0.0,1,1,1,Mikro,2,Seasonal Seller
5529,631a7ae97476cace45418f4e,2023-10-08,85,1,2669283,2669283.0,20019,0,0.0,1,1,1,Menengah,2,Seasonal Seller
5531,631a7ae97476cace45418fa6,2023-10-11,82,3,342729,114243.0,2569,2,67000.0,3,1,1,Mikro,2,Seasonal Seller
5532,631a7aea7476cace45418ff8,2023-10-04,89,3,73104000,24368000.0,548280,0,0.0,1,1,1,Mikro,2,Seasonal Seller
5544,631a7aec7476cace45419241,2023-10-12,81,1,212294500,212294500.0,1592208,0,0.0,1,1,1,Mikro,2,Seasonal Seller
5549,631a7aed7476cace454192e0,2023-09-06,117,5,3909000,781800.0,29316,0,0.0,2,1,1,Mikro,2,Seasonal Seller
5550,631a7aed7476cace45419313,2023-06-28,187,1,5939610,5939610.0,44547,0,0.0,1,1,1,Mikro,2,Seasonal Seller
5556,631a7af07476cace454194b6,2023-08-20,134,1,200007,200007.0,1500,0,0.0,1,1,1,Kecil,2,Seasonal Seller
5558,631a7af07476cace4541950b,2023-08-08,146,1,22749450,22749450.0,170620,0,0.0,1,1,1,Kecil,2,Seasonal Seller
5559,631a7af07476cace4541953d,2023-07-27,158,1,60000,60000.0,450,0,0.0,1,1,1,Mikro,2,Seasonal Seller
5562,631a7af17476cace454195b9,2023-09-30,93,2,38315000,19157500.0,287362,0,0.0,1,1,1,Mikro,2,Seasonal Seller
5564,631a7af17476cace454195d2,2023-10-10,83,2,175850,87925.0,1318,0,0.0,2,2,2,Kecil,2,Seasonal Seller
5568,631a7af27476cace4541960d,2023-09-15,108,2,279000,139500.0,2092,0,0.0,2,2,2,Mikro,2,Seasonal Seller
5574,631a7af37476cace45419701,2023-07-14,171,1,380000,380000.0,2850,0,0.0,1,1,1,Mikro,2,Seasonal Seller
5575,631a7af37476cace45419724,2023-10-24,69,3,276300000,92100000.0,2072250,0,0.0,2,1,1,Mikro,2,Seasonal Seller
5576,631a7af37476cace45419749,2023-10-12,81,3,70634250,23544750.0,529756,0,0.0,1,1,1,Mikro,2,Seasonal Seller
5579,631a7af37476cace45419755,2023-10-04,89,6,3788000,631333.3333333334,28408,0,0.0,1,1,1,Mikro,2,Seasonal Seller
5582,631a7af37476cace45419769,2023-07-27,158,1,3855000,3855000.0,28912,0,0.0,1,1,1,Mikro,2,Seasonal Seller
5590,631a7af47476cace454198a0,2023-08-18,136,3,33167512,11055837.333333334,248756,0,0.0,1,1,1,Mikro,2,Seasonal Seller
5591,631a7af47476cace454198ff,2023-10-17,76,1,51000,51000.0,382,0,0.0,1,1,1,Kecil,2,Seasonal Seller
5601,631a7af57476cace454199c4,2023-08-04,150,4,310911000,77727750.0,2331831,0,0.0,3,3,3,Menengah,2,Seasonal Seller
5606,631a7af57476cace45419a38,2023-10-12,81,1,33000,33000.0,247,0,0.0,1,1,1,Mikro,2,Seasonal Seller
5608,631a7af57476cace45419a54,2023-07-06,179,2,274000,137000.0,2054,0,0.0,2,1,1,Mikro,2,Seasonal Seller
5609,631a7af57476cace45419a58,2023-10-21,72,6,1240999999,206833333.16666666,9307499,0,0.0,1,1,1,Menengah,2,Seasonal Seller
5611,631a7af57476cace45419a84,2023-10-07,86,2,176845,88422.5,1325,1,50000.0,2,1,1,Mikro,2,Seasonal Seller
5615,631a7af67476cace45419aea,2023-08-20,134,1,135000,135000.0,1012,1,50000.0,1,1,1,Mikro,2,Seasonal Seller
5624,631a7af77476cace45419bed,2023-07-13,172,3,32653240,10884413.333333334,244898,0,0.0,2,1,1,Mikro,2,Seasonal Seller
5626,631a7af77476cace45419c01,2023-07-13,172,1,3748500,3748500.0,28113,0,0.0,1,1,1,Kecil,2,Seasonal Seller
5628,631a7af77476cace45419c58,2023-10-20,73,1,42000,42000.0,315,1,50000.0,1,1,1,Mikro,2,Seasonal Seller
5631,631a7af77476cace45419c78,2023-10-07,86,4,312831441,78207860.25,2346235,0,0.0,2,1,1,Kecil,2,Seasonal Seller
5634,631a7af87476cace45419cb3,2023-10-12,81,8,38812500,4851562.5,291092,0,0.0,4,3,3,Mikro,2,Seasonal Seller
5635,631a7af87476cace45419cb9,2023-08-22,132,1,269450,269450.0,2020,0,0.0,1,1,1,Mikro,2,Seasonal Seller
5637,631a7af87476cace45419d07,2023-08-15,139,2,200000,100000.0,1500,0,0.0,1,1,1,Mikro,2,Seasonal Seller
5638,631a7af87476cace45419d09,2023-07-27,158,3,112604600,37534866.666666664,844534,0,0.0,2,2,2,Kecil,2,Seasonal Seller
5640,631a7af87476cace45419d15,2023-08-25,129,1,935550,935550.0,7016,0,0.0,1,1,1,Mikro,2,Seasonal Seller
5641,631a7af87476cace45419d35,2023-09-30,93,2,237644450,118822225.0,1782333,0,0.0,1,1,1,Mikro,2,Seasonal Seller
5645,631a7af97476cace45419e50,2023-09-30,93,3,2656450,885483.3333333334,19923,0,0.0,3,1,1,Kecil,2,Seasonal Seller
5647,631a7af97476cace45419e6a,2023-10-21,72,19,495082000,26056947.36842105,3713114,0,0.0,1,1,1,Kecil,2,Seasonal Seller
5661,631a7afa7476cace4541a026,2023-08-02,152,1,175000,175000.0,1312,0,0.0,1,1,1,Mikro,2,Seasonal Seller
5662,631a7afa7476cace4541a04f,2023-10-11,82,4,1262216219,315554054.75,7196248,0,0.0,1,1,1,Kecil,2,Seasonal Seller
5664,631a7afb7476cace4541a067,2023-10-11,82,1,63384330,63384330.0,475382,0,0.0,1,1,1,Menengah,2,Seasonal Seller
5670,631a7afb7476cace4541a098,2023-07-06,179,1,80000,80000.0,600,0,0.0,1,1,1,Mikro,2,Seasonal Seller
5682,631a7afc7476cace4541a241,2023-07-11,174,1,7840000,7840000.0,58800,0,0.0,1,1,1,Kecil,2,Seasonal Seller
5688,631a7afc7476cace4541a2cc,2023-10-19,74,10,37446075,3744607.5,280844,0,0.0,1,1,1,Menengah,2,Seasonal Seller
5690,631a7afd7476cace4541a308,2023-08-11,143,2,234510,117255.0,1758,1,50000.0,1,1,1,Mikro,2,Seasonal Seller
5691,631a7afd7476cace4541a353,2023-10-13,80,3,1014488000,338162666.6666667,5518660,0,0.0,1,1,1,Kecil,2,Seasonal Seller
5692,631a7afd7476cace4541a3a6,2023-09-29,94,3,1565000,521666.6666666667,11737,0,0.0,2,1,2,Mikro,2,Seasonal Seller
5703,631a7afe7476cace4541a4d7,2023-06-30,185,1,7500000,7500000.0,56250,0,0.0,1,1,1,Mikro,2,Seasonal Seller
5704,631a7afe7476cace4541a4e1,2023-08-24,130,4,452544900,113136225.0,3394086,0,0.0,1,1,1,Mikro,2,Seasonal Seller
5707,631a7afe7476cace4541a518,2023-07-29,156,1,112770,112770.0,845,1,50000.0,1,1,1,Mikro,2,Seasonal Seller
5710,631a7aff7476cace4541a590,2023-08-15,139,1,2850000,2850000.0,21375,0,0.0,1,1,1,Mikro,2,Seasonal Seller
5717,631a7aff7476cace4541a600,2023-10-06,87,3,3550000,1183333.3333333333,26625,0,0.0,2,1,1,Mikro,2,Seasonal Seller
5724,631a7aff7476cace4541a651,2023-07-23,162,1,250000,250000.0,1875,1,50000.0,1,1,1,Mikro,2,Seasonal Seller
5729,631a7aff7476cace4541a6c5,2023-10-06,87,4,7734000,1933500.0,58004,0,0.0,1,1,1,Mikro,2,Seasonal Seller
