,seller_id,last_transaction,recency_day,order_freq,gmv,aov,revenue,voucher_used,voucher_val,buyer_count,num_of_buyer_province,num_of_buyer_city,seller_category,cluster,cluster_name
4977,631a6df17476cace453d5c8f,2023-11-26,36,1,408000,408000.0,3060,0,0.0,1,1,1,Mikro,0,Hyper-Active Seller
4978,631a6df17476cace453d5ca1,2023-12-30,2,64,9591400,149865.625,71921,7,335000.0,20,3,6,Mikro,0,Hyper-Active Seller
4981,631a6df17476cace453d5cc6,2023-12-27,5,7,13952900,1993271.4285714286,104646,0,0.0,1,1,1,Mikro,0,Hyper-Active Seller
4982,631a6df17476cace453d5cc8,2023-12-07,25,4,506160000,126540000.0,3796200,0,0.0,1,1,1,Menengah,0,Hyper-Active Seller
4983,631a6df17476cace453d5cce,2023-12-16,16,1,102250,102250.0,766,0,0.0,1,1,1,Mikro,0,Hyper-Active Seller
4985,631a6df17476cace453d5cf1,2023-12-29,3,185,207287774,1120474.454054054,1554572,0,0.0,27,4,9,Menengah,0,Hyper-Active Seller
4986,631a6df17476cace453d5d02,2023-12-07,25,10,8980000,898000.0,67350,3,250000.0,7,2,2,Mikro,0,Hyper-Active Seller
4987,631a6df17476cace453d5d20,2023-12-28,4,2,224000,112000.0,1680,0,0.0,1,1,1,Mikro,0,Hyper-Active Seller
4989,631a6df27476cace453d5d60,2023-11-17,45,11,33807000,3073363.6363636362,253551,0,0.0,8,3,4,Mikro,0,Hyper-Active Seller
4990,631a6df27476cace453d5d62,2023-11-03,59,7,10784222,1540603.142857143,80880,0,0.0,1,1,1,Mikro,0,Hyper-Active Seller
4993,631a6df27476cace453d5d9c,2023-12-27,5,61,10596096,173706.49180327868,79447,47,4187286.0,56,1,2,Menengah,0,Hyper-Active Seller
4994,631a6df27476cace453d5daa,2023-12-21,11,7,3638490725,519784389.28571427,13890933,0,0.0,3,3,3,Kecil,0,Hyper-Active Seller
4996,631a6df27476cace453d5dc5,2023-10-28,65,1,875000,875000.0,6562,0,0.0,1,1,1,Mikro,0,Hyper-Active Seller
4998,631a6df27476cace453d5ddd,2023-11-18,44,2,219549049,109774524.5,1646617,0,0.0,1,1,1,Mikro,0,Hyper-Active Seller
5001,631a6df77476cace453d6f09,2023-11-02,60,1,119880000,119880000.0,899100,0,0.0,1,1,1,Kecil,0,Hyper-Active Seller
5002,631a6df77476cace453d6f74,2023-12-23,9,5,227172600,45434520.0,1703793,0,0.0,1,1,1,Kecil,0,Hyper-Active Seller
5003,631a6df87476cace453d759e,2023-12-07,25,3,10796082,3598694.0,80969,0,0.0,1,1,1,Kecil,0,Hyper-Active Seller
5004,631a6df97476cace453d78d9,2023-12-13,19,9,620000,68888.88888888889,4648,0,0.0,3,1,1,Mikro,0,Hyper-Active Seller
5006,631a6df97476cace453d7990,2023-11-22,40,1,52210,52210.0,391,0,0.0,1,1,1,Mikro,0,Hyper-Active Seller
5008,631a6dfa7476cace453d7d07,2023-12-29,3,1,61650,61650.0,462,1,45000.0,1,1,1,Mikro,0,Hyper-Active Seller
5009,631a6dfb7476cace453d8305,2023-12-28,4,42,39945000,951071.4285714285,299580,4,100000.0,19,3,7,Mikro,0,Hyper-Active Seller
5010,631a6eda7476cace453e31b7,2023-12-08,24,14,65043500,4645964.285714285,487823,0,0.0,1,1,1,Menengah,0,Hyper-Active Seller
5011,631a6eda7476cace453e31bc,2023-12-14,18,1,60000,60000.0,450,0,0.0,1,1,1,Mikro,0,Hyper-Active Seller
5019,631a6edb7476cace453e332e,2023-11-02,60,5,218241328,43648265.6,1636809,0,0.0,1,1,1,Mikro,0,Hyper-Active Seller
5022,631a6edc7476cace453e33a7,2023-10-31,62,6,24875000,4145833.3333333335,186562,0,0.0,1,1,1,Mikro,0,Hyper-Active Seller
5024,631a6edc7476cace453e33f1,2023-12-31,1,26,26395250,1015201.9230769231,197958,2,75000.0,4,1,1,Mikro,0,Hyper-Active Seller
5025,631a6edc7476cace453e344b,2023-12-23,9,8,517563593,64695449.125,3881724,0,0.0,2,2,2,Mikro,0,Hyper-Active Seller
5028,631a6edd7476cace453e34b9,2023-11-21,41,2,45000000,22500000.0,337500,0,0.0,1,1,1,Mikro,0,Hyper-Active Seller
5032,631a6edd7476cace453e3523,2023-12-26,6,11,10436300,948754.5454545454,78267,0,0.0,1,1,1,Kecil,0,Hyper-Active Seller
5034,631a6edd7476cace453e3537,2023-12-20,12,9,407426221,45269580.11111111,3055691,0,0.0,1,1,1,Mikro,0,Hyper-Active Seller
5035,631a6edd7476cace453e3542,2023-12-15,17,9,455655000,50628333.333333336,3417412,0,0.0,1,1,1,Kecil,0,Hyper-Active Seller
5036,631a6edd7476cace453e3562,2023-12-13,19,12,22345000,1862083.3333333333,167586,0,0.0,2,1,2,Mikro,0,Hyper-Active Seller
5037,631a6edd7476cace453e3570,2023-12-08,24,2,224775000,112387500.0,1685812,0,0.0,1,1,1,Menengah,0,Hyper-Active Seller
5038,631a6edd7476cace453e357a,2023-11-17,45,2,71280,35640.0,534,0,0.0,2,1,1,Kecil,0,Hyper-Active Seller
5040,631a6edd7476cace453e3598,2023-12-20,12,1,35934800,35934800.0,269511,0,0.0,1,1,1,Kecil,0,Hyper-Active Seller
5042,631a6ede7476cace453e35d4,2023-11-28,34,3,208594020,69531340.0,1564454,0,0.0,1,1,1,Kecil,0,Hyper-Active Seller
5043,631a6ede7476cace453e35da,2023-12-27,5,63,4373000,69412.69841269842,32790,0,0.0,22,3,4,Mikro,0,Hyper-Active Seller
5044,631a6ede7476cace453e3616,2023-12-02,30,6,178568444,29761407.333333332,1339262,0,0.0,1,1,1,Menengah,0,Hyper-Active Seller
5045,631a6ede7476cace453e3668,2023-11-22,40,2,72000,36000.0,539,0,0.0,1,1,1,Mikro,0,Hyper-Active Seller
5046,631a6ede7476cace453e36b0,2023-12-14,18,4,54600000,13650000.0,409500,0,0.0,1,1,1,Mikro,0,Hyper-Active Seller
5049,631a6edf7476cace453e370e,2023-11-21,41,9,245384577,27264953.0,1840382,0,0.0,1,1,1,Mikro,0,Hyper-Active Seller
5051,631a6edf7476cace453e3740,2023-12-16,16,5,239115988,47823197.6,1793369,0,0.0,2,2,2,Kecil,0,Hyper-Active Seller
5052,631a6edf7476cace453e3754,2023-11-24,38,3,3042900,1014300.0,22820,0,0.0,2,1,2,Mikro,0,Hyper-Active Seller
5062,631a6edf7476cace453e37ec,2023-11-17,45,2,394300000,197150000.0,2957250,0,0.0,1,1,1,Mikro,0,Hyper-Active Seller
5065,631a6edf7476cace453e3836,2023-11-07,55,14,25809719,1843551.357142857,193568,7,344950.0,11,2,2,Kecil,0,Hyper-Active Seller
5067,631a6edf7476cace453e385e,2023-12-21,11,4,47730000,11932500.0,357975,0,0.0,1,1,1,Mikro,0,Hyper-Active Seller
5068,631a6ee07476cace453e3886,2023-12-26,6,16,531715080,33232192.5,3987859,0,0.0,13,4,6,Kecil,0,Hyper-Active Seller
5069,631a6ee07476cace453e3892,2023-11-29,33,1,238366395,238366395.0,1787747,0,0.0,1,1,1,Menengah,0,Hyper-Active Seller
5071,631a6ee07476cace453e38a4,2023-12-15,17,3,145892850,48630950.0,1094194,0,0.0,1,1,1,Mikro,0,Hyper-Active Seller
5073,631a6ee07476cace453e38ae,2023-12-20,12,5,56340000,11268000.0,422549,0,0.0,1,1,1,Mikro,0,Hyper-Active Seller
5075,631a6ee07476cace453e38d6,2023-11-30,32,3,463980000,154660000.0,3479850,0,0.0,1,1,1,Kecil,0,Hyper-Active Seller
5076,631a6ee07476cace453e38de,2023-11-29,33,1,52289999,52289999.0,392174,0,0.0,1,1,1,Kecil,0,Hyper-Active Seller
5077,631a6ee07476cace453e3908,2023-12-12,20,5,250000,50000.0,1875,0,0.0,1,1,1,Mikro,0,Hyper-Active Seller
5078,631a6ee07476cace453e3914,2023-12-29,3,2,47286000,23643000.0,354644,0,0.0,1,1,1,Mikro,0,Hyper-Active Seller
5080,631a6ee07476cace453e391e,2023-12-31,1,333,112284515,337190.73573573574,842049,263,17904800.0,299,3,7,Kecil,0,Hyper-Active Seller
5081,631a6ee07476cace453e3940,2023-12-06,26,33,474941787,14392175.363636363,3562053,0,0.0,6,3,5,Kecil,0,Hyper-Active Seller
5082,631a6ee17476cace453e3974,2023-12-06,26,31,143002900,4612996.774193549,1072514,0,0.0,2,1,1,Mikro,0,Hyper-Active Seller
5083,631a6ee17476cace453e3988,2023-12-30,2,8,3873000,484125.0,29045,0,0.0,1,1,1,Mikro,0,Hyper-Active Seller
5084,631a6ee17476cace453e398e,2023-12-19,13,3,4200000,1400000.0,31500,0,0.0,1,1,1,Kecil,0,Hyper-Active Seller
5086,631a6ee17476cace453e39ce,2023-12-05,27,5,1886800,377360.0,14151,0,0.0,1,1,1,Kecil,0,Hyper-Active Seller
5087,631a6ee27476cace453e3a0e,2023-12-23,9,1,72000,72000.0,540,0,0.0,1,1,1,Mikro,0,Hyper-Active Seller
5090,631a6ee27476cace453e3a36,2023-12-20,12,16,1188946800,74309175.0,8917100,0,0.0,1,1,1,Mikro,0,Hyper-Active Seller
5091,631a6ee27476cace453e3a40,2023-12-13,19,19,1068240300,56223173.684210524,8011794,0,0.0,1,1,1,Mikro,0,Hyper-Active Seller
5093,631a6ee27476cace453e3a54,2023-12-20,12,4,34930400,8732600.0,261976,0,0.0,1,1,1,Mikro,0,Hyper-Active Seller
5094,631a6ee27476cace453e3a5a,2023-11-22,40,4,1550000,387500.0,11625,0,0.0,1,1,1,Mikro,0,Hyper-Active Seller
5099,631a6ee37476cace453e3afa,2023-12-29,3,10,2176000,217600.0,16318,0,0.0,10,5,8,Kecil,0,Hyper-Active Seller
5100,631a6ee37476cace453e3afc,2023-11-03,59,2,91627170,45813585.0,687203,0,0.0,2,2,2,Kecil,0,Hyper-Active Seller
5101,631a6ee37476cace453e3b04,2023-10-28,65,2,110329560,55164780.0,827470,0,0.0,1,1,1,Kecil,0,Hyper-Active Seller
5104,631a6ee37476cace453e3b28,2023-12-22,10,19,104465430,5498180.52631579,783484,0,0.0,3,1,1,Kecil,0,Hyper-Active Seller
5105,631a6ee37476cace453e3b2e,2023-12-21,11,63,8755000,138968.25396825396,65649,10,340000.0,32,5,10,Mikro,0,Hyper-Active Seller
5108,631a6ee37476cace453e3bda,2023-11-17,45,6,48334000,8055666.666666667,362505,0,0.0,1,1,1,Mikro,0,Hyper-Active Seller
5110,631a6ee37476cace453e3bf2,2023-11-25,37,6,310272750,51712125.0,2327044,0,0.0,1,1,1,Menengah,0,Hyper-Active Seller
5111,631a6ee37476cace453e3c08,2023-12-30,2,14,85362300,6097307.142857143,640214,0,0.0,1,1,1,Mikro,0,Hyper-Active Seller
5112,631a6ee47476cace453e3c26,2023-12-16,16,2,5872000,2936000.0,44039,0,0.0,1,1,1,Mikro,0,Hyper-Active Seller
5114,631a6ee47476cace453e3c2e,2023-12-30,2,79,10158000,128582.27848101266,76164,2,87500.0,45,4,7,Mikro,0,Hyper-Active Seller
5116,631a6ee47476cace453e3c46,2023-12-31,1,53,874459708,16499239.773584906,6558425,0,0.0,23,3,9,Menengah,0,Hyper-Active Seller
5118,631a76bb7476cace453f75d6,2023-12-05,27,1,73500,73500.0,551,0,0.0,1,1,1,Kecil,0,Hyper-Active Seller
5119,631a76bb7476cace453f76f5,2023-12-05,27,7,643000,91857.14285714286,4822,0,0.0,3,1,2,Mikro,0,Hyper-Active Seller
5120,631a76bc7476cace453f7835,2023-11-15,47,10,190618100,19061810.0,1429635,0,0.0,2,2,2,Kecil,0,Hyper-Active Seller
5121,631a76bc7476cace453f7916,2023-11-16,46,2,9750000,4875000.0,73124,0,0.0,1,1,1,Kecil,0,Hyper-Active Seller
5122,631a76bd7476cace453f79b7,2023-12-19,13,10,387720186,38772018.6,2907896,0,0.0,2,2,2,Menengah,0,Hyper-Active Seller
5126,631a76c37476cace453f7d11,2023-11-16,46,1,271590000,271590000.0,1357950,0,0.0,1,1,1,Menengah,0,Hyper-Active Seller
5128,631a76c47476cace453f7ffc,2023-11-04,58,1,1500000,1500000.0,11250,0,0.0,1,1,1,Mikro,0,Hyper-Active Seller
5130,631a76c67476cace453f8154,2023-12-26,6,20,2191000,109550.0,16432,10,330000.0,6,1,2,Kecil,0,Hyper-Active Seller
5134,631a76c87476cace453f833f,2023-12-20,12,1,4970000,4970000.0,37275,0,0.0,1,1,1,Mikro,0,Hyper-Active Seller
5135,631a76c87476cace453f8384,2023-12-06,26,5,3133450,626690.0,23500,0,0.0,5,3,3,Menengah,0,Hyper-Active Seller
5138,631a76c97476cace453f84c2,2023-11-23,39,1,105000000,105000000.0,787500,0,0.0,1,1,1,Menengah,0,Hyper-Active Seller
5140,631a76c97476cace453f84d4,2023-12-01,31,1,110000,110000.0,825,0,0.0,1,1,1,Kecil,0,Hyper-Active Seller
5141,631a76c97476cace453f853b,2023-12-12,20,1,962500,962500.0,7218,0,0.0,1,1,1,Menengah,0,Hyper-Active Seller
5142,631a76cb7476cace453f8704,2023-12-23,9,11,24478680,2225334.5454545454,183586,0,0.0,3,1,2,Menengah,0,Hyper-Active Seller
5143,631a76cb7476cace453f8741,2023-11-30,32,1,1115679,1115679.0,8367,0,0.0,1,1,1,Menengah,0,Hyper-Active Seller
5144,631a76cb7476cace453f8755,2023-12-16,16,37,30654100,828489.1891891892,229892,0,0.0,30,4,8,Mikro,0,Hyper-Active Seller
5145,631a76cb7476cace453f87d0,2023-12-20,12,24,59427000,2476125.0,445702,0,0.0,1,1,1,Kecil,0,Hyper-Active Seller
5146,631a76cb7476cace453f87d2,2023-12-23,9,8,62160000,7770000.0,466197,0,0.0,1,1,1,Kecil,0,Hyper-Active Seller
5147,631a76cc7476cace453f8800,2023-12-12,20,23,118075000,5133695.652173913,885562,0,0.0,1,1,1,Mikro,0,Hyper-Active Seller
5148,631a76cc7476cace453f8804,2023-11-14,48,2,648450000,324225000.0,3242250,0,0.0,1,1,1,Mikro,0,Hyper-Active Seller
5149,631a76cc7476cace453f8829,2023-12-21,11,77,622779000,8088038.961038961,4670839,0,0.0,3,1,2,Menengah,0,Hyper-Active Seller
5150,631a76cc7476cace453f885c,2023-12-30,2,38,1553609133,40884450.868421055,11652056,0,0.0,4,2,2,Mikro,0,Hyper-Active Seller
5152,631a76cd7476cace453f8960,2023-12-13,19,5,747316825,149463365.0,4106489,0,0.0,4,2,2,Menengah,0,Hyper-Active Seller
5154,631a76cf7476cace453f8a51,2023-12-16,16,14,9900000,707142.8571428572,74247,0,0.0,3,1,1,Kecil,0,Hyper-Active Seller
5155,631a76cf7476cace453f8a61,2023-12-16,16,3,21576600,7192200.0,161824,2,93000.0,3,1,2,Menengah,0,Hyper-Active Seller
5159,631a76d27476cace453f8bbc,2023-12-30,2,6,764233,127372.16666666667,5730,0,0.0,6,1,1,Kecil,0,Hyper-Active Seller
5160,631a76d27476cace453f8c05,2023-12-06,26,15,1011351790,67423452.66666667,6690195,0,0.0,6,4,5,Menengah,0,Hyper-Active Seller
5162,631a76d37476cace453f8cd0,2023-12-13,19,4,89541240,22385310.0,671558,0,0.0,1,1,1,Menengah,0,Hyper-Active Seller
5163,631a76d47476cace453f8d55,2023-11-29,33,8,323543850,40442981.25,2426576,0,0.0,4,2,3,Besar,0,Hyper-Active Seller
5164,631a76d77476cace453f8f78,2023-12-29,3,15,9100500,606700.0,68250,0,0.0,3,1,2,Menengah,0,Hyper-Active Seller
5165,631a76d87476cace453f8ff6,2023-12-28,4,8,149479650,18684956.25,1121095,0,0.0,4,1,2,Menengah,0,Hyper-Active Seller
5166,631a76d97476cace453f9099,2023-11-14,48,3,207752551,69250850.33333333,1558143,0,0.0,1,1,1,Mikro,0,Hyper-Active Seller
5169,631a76de7476cace453f9256,2023-12-13,19,16,241518234,15094889.625,1811378,0,0.0,1,1,1,Kecil,0,Hyper-Active Seller
5172,631a76e27476cace453f9331,2023-12-28,4,34,2704421967,79541822.55882353,20283153,0,0.0,10,1,1,Menengah,0,Hyper-Active Seller
5176,631a76e47476cace453f943a,2023-12-14,18,8,344958005,43119750.625,2587181,0,0.0,1,1,1,Menengah,0,Hyper-Active Seller
5178,631a76e87476cace453f9534,2023-11-24,38,1,704295000,704295000.0,1760737,0,0.0,1,1,1,Kecil,0,Hyper-Active Seller
5180,631a76eb7476cace453f95f7,2023-12-13,19,16,116425920,7276620.0,873192,0,0.0,6,2,2,Menengah,0,Hyper-Active Seller
5181,631a76ec7476cace453f9638,2023-12-22,10,17,724025000,42589705.88235294,5430187,0,0.0,3,1,1,Menengah,0,Hyper-Active Seller
5182,631a76ec7476cace453f9644,2023-12-20,12,3,134584960,44861653.333333336,1009387,0,0.0,1,1,1,Menengah,0,Hyper-Active Seller
5183,631a76ec7476cace453f965b,2023-12-13,19,6,40145820,6690970.0,301092,0,0.0,5,2,2,Kecil,0,Hyper-Active Seller
5184,631a76ed7476cace453f974d,2023-12-29,3,67,130785250,1952018.656716418,980882,0,0.0,3,2,2,Mikro,0,Hyper-Active Seller
5185,631a76ee7476cace453f97a1,2023-12-31,1,164,5386876806,32846809.792682927,38062599,0,0.0,10,4,5,Menengah,0,Hyper-Active Seller
5187,631a76ee7476cace453f9820,2023-12-31,1,5,136023978,27204795.6,1020179,0,0.0,1,1,1,Menengah,0,Hyper-Active Seller
5188,631a76ee7476cace453f982a,2023-12-12,20,3,21839500,7279833.333333333,163795,0,0.0,1,1,1,Kecil,0,Hyper-Active Seller
5190,631a76ef7476cace453f98ef,2023-12-27,5,38,850791487,22389249.657894738,6380924,0,0.0,6,5,5,Menengah,0,Hyper-Active Seller
5191,631a76ef7476cace453f98fe,2023-12-13,19,19,3601298763,189542040.15789473,17185368,0,0.0,4,3,3,Menengah,0,Hyper-Active Seller
5192,631a76ef7476cace453f9910,2023-11-04,58,3,4809043,1603014.3333333333,36066,0,0.0,1,1,1,Kecil,0,Hyper-Active Seller
5193,631a76f07476cace453f9999,2023-12-27,5,10,7030550,703055.0,52726,0,0.0,4,3,4,Kecil,0,Hyper-Active Seller
5196,631a76f57476cace453f9bc3,2023-11-22,40,1,1620000,1620000.0,12150,0,0.0,1,1,1,Menengah,0,Hyper-Active Seller
5197,631a76fa7476cace453f9c8f,2023-12-31,1,101,1783541110,17658822.87128713,13376517,0,0.0,35,10,20,Menengah,0,Hyper-Active Seller
5198,631a77057476cace453f9d0b,2023-12-27,5,9,125547705,13949745.0,941603,0,0.0,6,4,5,Kecil,0,Hyper-Active Seller
5199,631a77057476cace453f9d0f,2023-11-15,47,4,34188000,8547000.0,256409,0,0.0,1,1,1,Menengah,0,Hyper-Active Seller
5202,631a77067476cace453f9e1e,2023-12-29,3,14,9427000,673357.1428571428,70697,0,0.0,4,1,3,Mikro,0,Hyper-Active Seller
5203,631a77067476cace453f9e26,2023-11-17,45,18,191638534,10646585.222222222,1437281,0,0.0,6,2,4,Mikro,0,Hyper-Active Seller
5204,631a77067476cace453f9eaa,2023-12-12,20,24,33301005,1387541.875,249746,0,0.0,10,4,6,Menengah,0,Hyper-Active Seller
5205,631a77067476cace453f9ec2,2023-12-13,19,11,14822000,1347454.5454545454,111163,0,0.0,3,3,3,Mikro,0,Hyper-Active Seller
5206,631a77067476cace453f9ec4,2023-12-23,9,91,5763831304,63338805.538461536,41592837,0,0.0,26,16,21,Kecil,0,Hyper-Active Seller
5207,631a77067476cace453f9ec6,2023-12-29,3,100,722133101,7221331.01,5415957,1,20000.0,60,10,20,Menengah,0,Hyper-Active Seller
5208,631a77067476cace453f9ed2,2023-12-09,23,11,971148929,88286266.27272727,7283613,0,0.0,3,1,2,Mikro,0,Hyper-Active Seller
5209,631a77077476cace453f9f99,2023-12-31,1,231,27179400,117659.74025974025,203836,107,4375000.0,77,7,11,Menengah,0,Hyper-Active Seller
5210,631a77077476cace453f9f9d,2023-12-12,20,3,20148750,6716250.0,151114,0,0.0,3,2,2,Kecil,0,Hyper-Active Seller
5213,631a77077476cace453f9fc2,2023-11-09,53,1,130991,130991.0,982,0,0.0,1,1,1,Menengah,0,Hyper-Active Seller
5214,631a77077476cace453f9fca,2023-12-27,5,40,5646687767,141167194.175,28546956,0,0.0,7,6,6,Menengah,0,Hyper-Active Seller
5215,631a77077476cace453f9ffc,2023-11-03,59,6,49171000,8195166.666666667,368781,0,0.0,2,1,2,Kecil,0,Hyper-Active Seller
5217,631a77087476cace453fa058,2023-12-20,12,2,1665000,832500.0,12486,0,0.0,1,1,1,Menengah,0,Hyper-Active Seller
5218,631a77087476cace453fa076,2023-12-12,20,4,4546358,1136589.5,34095,0,0.0,3,2,3,Mikro,0,Hyper-Active Seller
5220,631a77087476cace453fa0e6,2023-12-31,1,1901,44303352232,23305287.865334034,332274573,3,50000.0,178,9,17,Mikro,0,Hyper-Active Seller
5221,631a77087476cace453fa102,2023-12-21,11,31,394240850,12717446.774193548,2956799,0,0.0,3,1,2,Mikro,0,Hyper-Active Seller
5222,631a77087476cace453fa104,2023-12-30,2,589,20897580600,35479763.327674024,147011450,0,0.0,22,11,11,Kecil,0,Hyper-Active Seller
5223,631a77087476cace453fa11e,2023-12-29,3,8,160180100,20022512.5,1201350,0,0.0,1,1,1,Kecil,0,Hyper-Active Seller
5224,631a77087476cace453fa14e,2023-12-27,5,142,218667420,1539911.4084507043,1639941,2,100000.0,72,8,10,Menengah,0,Hyper-Active Seller
5225,631a77087476cace453fa15e,2023-12-24,8,4,673200,168300.0,5048,0,0.0,3,2,2,Menengah,0,Hyper-Active Seller
5226,631a77087476cace453fa164,2023-12-26,6,40,209291399,5232284.975,1569677,0,0.0,2,1,2,Kecil,0,Hyper-Active Seller
5228,631a77087476cace453fa189,2023-12-30,2,124,1178426000,9503435.483870968,8838188,0,0.0,5,2,2,Mikro,0,Hyper-Active Seller
5229,631a77087476cace453fa18f,2023-12-28,4,28,108137983,3862070.8214285714,811018,0,0.0,1,1,1,Kecil,0,Hyper-Active Seller
5230,631a77097476cace453fa1e8,2023-12-19,13,12,2003202000,166933500.0,15024014,0,0.0,5,1,1,Menengah,0,Hyper-Active Seller
5231,631a77097476cace453fa215,2023-11-25,37,9,10962877,1218097.4444444445,82217,5,125000.0,9,2,4,Mikro,0,Hyper-Active Seller
5232,631a77097476cace453fa217,2023-12-21,11,2,121860,60930.0,913,1,25000.0,2,2,2,Kecil,0,Hyper-Active Seller
5235,631a77097476cace453fa261,2023-12-13,19,3,7273026,2424342.0,54546,0,0.0,2,2,2,Menengah,0,Hyper-Active Seller
5236,631a77097476cace453fa297,2023-12-20,12,18,40557000,2253166.6666666665,304176,0,0.0,7,4,5,Kecil,0,Hyper-Active Seller
5238,631a77097476cace453fa2d1,2023-11-14,48,11,2256112956,205101177.8181818,15055051,0,0.0,2,1,1,Menengah,0,Hyper-Active Seller
5239,631a77097476cace453fa2d3,2023-12-13,19,29,3314083090,114278727.2413793,24855619,0,0.0,4,1,1,Menengah,0,Hyper-Active Seller
5244,631a77097476cace453fa373,2023-12-28,4,38,42826000,1127000.0,321190,1,25000.0,3,2,2,Mikro,0,Hyper-Active Seller
5245,631a77097476cace453fa397,2023-12-30,2,15,47591433,3172762.2,356927,0,0.0,3,1,2,Kecil,0,Hyper-Active Seller
5246,631a77097476cace453fa3b5,2023-12-19,13,10,1557319812,155731981.2,11679893,0,0.0,2,1,1,Kecil,0,Hyper-Active Seller
5247,631a77097476cace453fa3c9,2023-12-06,26,2,3253320,1626660.0,24399,0,0.0,2,2,2,Mikro,0,Hyper-Active Seller
5249,631a770a7476cace453fa450,2023-12-12,20,1,2686200,2686200.0,20146,0,0.0,1,1,1,Menengah,0,Hyper-Active Seller
5251,631a770a7476cace453fa47a,2023-12-30,2,156,126714100,812269.8717948718,950313,0,0.0,36,3,5,Mikro,0,Hyper-Active Seller
5252,631a770a7476cace453fa47e,2023-12-26,6,101,435609000,4312960.396039604,3267060,0,0.0,2,1,2,Menengah,0,Hyper-Active Seller
5253,631a770a7476cace453fa48a,2023-12-31,1,74,17975142549,242907331.74324325,76844821,0,0.0,8,2,2,Menengah,0,Hyper-Active Seller
5254,631a770a7476cace453fa494,2023-12-30,2,239,1783885000,7463953.974895397,13379128,0,0.0,6,2,3,Kecil,0,Hyper-Active Seller
5255,631a770a7476cace453fa4ba,2023-12-06,26,37,2931301535,79224365.8108108,10884749,0,0.0,8,1,1,Menengah,0,Hyper-Active Seller
5257,631a770a7476cace453fa4e9,2023-12-06,26,2,125000,62500.0,937,0,0.0,2,2,2,Kecil,0,Hyper-Active Seller
5258,631a770a7476cace453fa507,2023-12-08,24,13,4201774653,323213434.84615386,18928790,0,0.0,4,2,3,Menengah,0,Hyper-Active Seller
5259,631a770a7476cace453fa553,2023-12-29,3,15,187674559,12511637.266666668,1407551,0,0.0,3,1,1,Menengah,0,Hyper-Active Seller
5260,631a770b7476cace453fa5bf,2023-12-16,16,13,58244550,4480350.0,436828,0,0.0,1,1,1,Mikro,0,Hyper-Active Seller
5261,631a770b7476cace453fa5e1,2023-12-31,1,905,17037923768,18826435.10276243,123922864,58,1198221.0,220,7,12,Kecil,0,Hyper-Active Seller
5262,631a770b7476cace453fa5f1,2023-12-09,23,3,1899200,633066.6666666666,14243,0,0.0,3,3,3,Mikro,0,Hyper-Active Seller
5263,631a770b7476cace453fa601,2023-12-01,31,13,838773587,64521045.15384615,5077353,0,0.0,4,1,1,Menengah,0,Hyper-Active Seller
5265,631a770b7476cace453fa629,2023-12-13,19,3,4959000,1653000.0,37192,0,0.0,1,1,1,Mikro,0,Hyper-Active Seller
5266,631a770b7476cace453fa63d,2023-11-14,48,9,15396300,1710700.0,115469,0,0.0,2,1,1,Menengah,0,Hyper-Active Seller
5267,631a770b7476cace453fa65d,2023-12-15,17,25,73910000,2956400.0,554324,0,0.0,3,2,2,Mikro,0,Hyper-Active Seller
5269,631a770b7476cace453fa6d3,2023-12-29,3,29,2922607000,100779551.72413793,13571236,0,0.0,3,1,1,Menengah,0,Hyper-Active Seller
5271,631a770b7476cace453fa6e9,2023-12-30,2,51,232794000,4564588.235294118,1745947,0,0.0,3,2,3,Menengah,0,Hyper-Active Seller
5272,631a770b7476cace453fa6f9,2023-12-21,11,47,176165146,3748194.595744681,1321225,0,0.0,2,2,2,Kecil,0,Hyper-Active Seller
5274,631a770b7476cace453fa761,2023-12-16,16,4,1780000,445000.0,13350,0,0.0,1,1,1,Mikro,0,Hyper-Active Seller
5275,631a770b7476cace453fa767,2023-12-28,4,32,252009275,7875289.84375,1890061,0,0.0,7,1,5,Kecil,0,Hyper-Active Seller
5276,631a770b7476cace453fa769,2023-12-24,8,5,1603793,320758.6,12026,0,0.0,5,2,2,Kecil,0,Hyper-Active Seller
5277,631a770c7476cace453fa78b,2023-11-28,34,8,120750000,15093750.0,905623,0,0.0,1,1,1,Mikro,0,Hyper-Active Seller
5278,631a770c7476cace453fa7a1,2023-12-08,24,1,40800,40800.0,306,0,0.0,1,1,1,Kecil,0,Hyper-Active Seller
5280,631a770c7476cace453fa7e3,2023-11-10,52,9,1777369117,197485457.44444445,9609564,0,0.0,1,1,1,Menengah,0,Hyper-Active Seller
5281,631a770c7476cace453fa7f9,2023-12-12,20,12,14654535,1221211.25,109903,0,0.0,11,2,5,Kecil,0,Hyper-Active Seller
5282,631a770c7476cace453fa803,2023-12-26,6,113,831415000,7357654.867256637,6235612,0,0.0,6,3,3,Kecil,0,Hyper-Active Seller
5283,631a770c7476cace453fa807,2023-12-13,19,32,197035000,6157343.75,1477761,0,0.0,2,1,2,Mikro,0,Hyper-Active Seller
5284,631a770c7476cace453fa839,2023-12-28,4,15,1978655320,131910354.66666667,13516827,0,0.0,1,1,1,Kecil,0,Hyper-Active Seller
5285,631a770c7476cace453fa84b,2023-12-27,5,47,3551429525,75562330.31914894,25760117,0,0.0,1,1,1,Kecil,0,Hyper-Active Seller
