seller_id,last_transaction,recency_day,order_freq,gmv,aov,revenue,voucher_used,voucher_val,buyer_count,num_of_buyer_province,num_of_buyer_city,seller_category,cluster,cluster_name
631a509a7255a77e0e6e702d,2023-12-12,20,12,894389450,74532454.16666667,6707920,0,0.0,2,1,1,Mikro,0,Hyper-Active Seller
631a509a7255a77e0e6e7035,2023-06-10,205,1,40792500,40792500.0,305943,0,0.0,1,1,1,Mikro,1,Big Order Occasional Seller
631a509a7255a77e0e6e703d,2023-11-25,37,7,1345749570,192249938.57142857,7305788,0,0.0,1,1,1,Besar,0,Hyper-Active Seller
631a509a7255a77e0e6e7045,2023-05-19,227,4,70406940,17601735.0,528050,0,0.0,1,1,1,Menengah,1,Big Order Occasional Seller
631a509a7255a77e0e6e7059,2023-08-06,148,2,40204200,20102100.0,301531,0,0.0,1,1,1,Mikro,2,Seasonal Seller
631a509a7255a77e0e6e7071,2023-10-24,69,10,542727300,54272730.0,4070449,0,0.0,1,1,1,Mikro,2,Seasonal Seller
631a509a7255a77e0e6e70a5,2023-11-30,32,15,1750331170,116688744.66666667,11904648,0,0.0,1,1,1,Mikro,0,Hyper-Active Seller
631a509a7255a77e0e6e70ab,2023-10-10,83,2,32107500,16053750.0,240806,0,0.0,2,1,1,Kecil,2,Seasonal Seller
631a509a7255a77e0e6e70b1,2023-06-29,186,1,50050132,50050132.0,375375,0,0.0,1,1,1,Mikro,2,Seasonal Seller
631a509a7255a77e0e6e70bb,2023-05-24,222,3,124986000,41662000.0,937395,0,0.0,1,1,1,Mikro,1,Big Order Occasional Seller
631a509a7255a77e0e6e70f5,2023-10-10,83,3,58330500,19443500.0,437477,0,0.0,2,1,1,Menengah,2,Seasonal Seller
631a509b7255a77e0e6e7113,2023-11-08,54,1,46303650,46303650.0,347277,0,0.0,1,1,1,Mikro,0,Hyper-Active Seller
631a509b7255a77e0e6e711d,2023-12-22,10,10,173314260,17331426.0,1299852,0,0.0,7,2,3,Menengah,0,Hyper-Active Seller
631a509b7255a77e0e6e7123,2023-12-29,3,62,1975485087,31862662.69354839,14816218,0,0.0,1,1,1,Menengah,0,Hyper-Active Seller
631a509b7255a77e0e6e7125,2023-11-28,34,5,184717947,36943589.4,1385383,0,0.0,1,1,1,Mikro,0,Hyper-Active Seller
631a509b7255a77e0e6e7147,2023-11-12,50,1,84804000,84804000.0,636030,0,0.0,1,1,1,Mikro,0,Hyper-Active Seller
631a509b7255a77e0e6e7187,2023-10-12,81,4,263192100,65798025.0,1973940,0,0.0,1,1,1,Mikro,2,Seasonal Seller
631a509b7255a77e0e6e719d,2023-12-21,11,5,165229905,33045981.0,1239222,0,0.0,2,1,1,Mikro,0,Hyper-Active Seller
631a509b7255a77e0e6e719f,2023-12-14,18,7,142310433,20330061.85714286,1067324,0,0.0,1,1,1,Kecil,0,Hyper-Active Seller
631a509c7255a77e0e6e71b1,2023-06-29,186,2,13114000,6557000.0,98354,0,0.0,1,1,1,Mikro,2,Seasonal Seller
631a509c7255a77e0e6e71b3,2023-12-21,11,16,1011725000,63232812.5,6733234,0,0.0,1,1,1,Mikro,0,Hyper-Active Seller
631a509c7255a77e0e6e71b7,2023-12-07,25,2,33688500,16844250.0,252663,0,0.0,1,1,1,Kecil,0,Hyper-Active Seller
631a509c7255a77e0e6e71bd,2023-12-14,18,2,47873190,23936595.0,359048,0,0.0,2,1,1,Mikro,0,Hyper-Active Seller
631a509c7255a77e0e6e71c3,2023-09-22,101,4,132754900,33188725.0,995661,0,0.0,2,1,1,Mikro,2,Seasonal Seller
631a509c7255a77e0e6e71d1,2023-12-13,19,1,8880000,8880000.0,66600,0,0.0,1,1,1,Kecil,0,Hyper-Active Seller
631a509c7255a77e0e6e71d9,2023-12-08,24,7,73260000,10465714.285714285,549447,0,0.0,1,1,1,Kecil,0,Hyper-Active Seller
631a509c7255a77e0e6e71e7,2023-12-27,5,5,605057000,121011400.0,4537927,0,0.0,1,1,1,Mikro,0,Hyper-Active Seller
631a509c7255a77e0e6e71fb,2023-12-07,25,6,186618750,31103125.0,1399639,0,0.0,2,1,1,Mikro,0,Hyper-Active Seller
631a509c7255a77e0e6e7219,2023-09-15,108,3,316966000,105655333.33333333,2377245,0,0.0,1,1,1,Kecil,2,Seasonal Seller
631a509d7255a77e0e6e7249,2023-07-21,164,1,74625000,74625000.0,559687,0,0.0,1,1,1,Mikro,2,Seasonal Seller
631a509d7255a77e0e6e72c5,2023-12-13,19,31,1819007160,58677650.32258064,13642548,0,0.0,1,1,1,Kecil,0,Hyper-Active Seller
631a509d7255a77e0e6e72d9,2023-12-03,29,1,124410000,124410000.0,933075,0,0.0,1,1,1,Mikro,0,Hyper-Active Seller
631a509d7255a77e0e6e72dd,2023-09-15,108,1,28711760,28711760.0,215338,0,0.0,1,1,1,Mikro,2,Seasonal Seller
631a509d7255a77e0e6e72ed,2023-12-19,13,12,2191234260,182602855.0,10362553,0,0.0,1,1,1,Kecil,0,Hyper-Active Seller
631a509d7255a77e0e6e72f9,2023-10-06,87,1,3795000,3795000.0,28462,0,0.0,1,1,1,Menengah,2,Seasonal Seller
631a509d7255a77e0e6e730b,2023-12-15,17,6,1739669366,289944894.3333333,10191128,0,0.0,1,1,1,Menengah,0,Hyper-Active Seller
631a509d7255a77e0e6e7313,2023-12-21,11,36,1469505050,40819584.722222224,11021279,0,0.0,4,2,2,Kecil,0,Hyper-Active Seller
631a509e7255a77e0e6e73b5,2023-11-04,58,14,226524663,16180333.07142857,1698929,0,0.0,1,1,1,Menengah,0,Hyper-Active Seller
631a509e7255a77e0e6e7435,2023-10-05,88,9,102483349,11387038.777777778,768620,0,0.0,1,1,1,Mikro,2,Seasonal Seller
631a509e7255a77e0e6e7447,2023-02-09,326,1,68709000,68709000.0,515317,0,0.0,1,1,1,Mikro,1,Big Order Occasional Seller
631a509e7255a77e0e6e7461,2023-09-26,97,1,1998000,1998000.0,14985,0,0.0,1,1,1,Kecil,2,Seasonal Seller
631a509e7255a77e0e6e748d,2023-06-19,196,1,3885000,3885000.0,29137,0,0.0,1,1,1,Mikro,1,Big Order Occasional Seller
631a509e7255a77e0e6e74a1,2023-05-10,236,1,2167064,2167064.0,16252,0,0.0,1,1,1,Mikro,1,Big Order Occasional Seller
631a509f7255a77e0e6e74b9,2023-12-07,25,6,176026476,29337746.0,1320196,0,0.0,1,1,1,Kecil,0,Hyper-Active Seller
631a509f7255a77e0e6e75b5,2023-10-12,81,1,1110000,1110000.0,8325,0,0.0,1,1,1,Kecil,2,Seasonal Seller
631a509f7255a77e0e6e75bd,2023-12-06,26,5,279445830,55889166.0,2095841,0,0.0,1,1,1,Mikro,0,Hyper-Active Seller
631a509f7255a77e0e6e75e9,2023-12-15,17,2,168498000,84249000.0,1263734,0,0.0,1,1,1,Menengah,0,Hyper-Active Seller
631a509f7255a77e0e6e75f1,2023-03-30,277,1,10922400,10922400.0,81918,0,0.0,1,1,1,Menengah,1,Big Order Occasional Seller
631a509f7255a77e0e6e75ff,2023-10-19,74,3,24364500,8121500.0,182732,0,0.0,1,1,1,Mikro,2,Seasonal Seller
631a509f7255a77e0e6e760f,2023-12-19,13,6,908594860,151432476.66666666,5815460,0,0.0,1,1,1,Menengah,0,Hyper-Active Seller
631a509f7255a77e0e6e7617,2023-08-01,153,1,10893547,10893547.0,81701,0,0.0,1,1,1,Menengah,2,Seasonal Seller
631a50a05b9755003d250523,2023-02-17,318,1,3080000,3080000.0,23100,0,0.0,1,1,1,Menengah,1,Big Order Occasional Seller
631a50a07255a77e0e6e7633,2023-12-13,19,43,2318690610,53923037.44186047,17390173,0,0.0,4,2,3,Kecil,0,Hyper-Active Seller
631a50a07255a77e0e6e763b,2023-12-31,1,701,3029543494,4321745.355206847,21502696,11,844500.0,171,24,65,Mikro,0,Hyper-Active Seller
631a50a07255a77e0e6e7647,2023-12-31,1,419,13298464300,31738578.281622913,99738336,0,0.0,6,2,2,Kecil,0,Hyper-Active Seller
631a50a07255a77e0e6e7649,2023-12-27,5,40,460794300,11519857.5,3455951,0,0.0,2,1,1,Kecil,0,Hyper-Active Seller
631a50a07255a77e0e6e764b,2023-12-27,5,29,74647500,2574051.724137931,559849,0,0.0,1,1,1,Menengah,0,Hyper-Active Seller
631a50a07255a77e0e6e766d,2023-12-30,2,5,640999999,128199999.8,4807499,0,0.0,1,1,1,Menengah,0,Hyper-Active Seller
631a50a07255a77e0e6e7683,2023-12-31,1,14,1336233150,95445225.0,9177906,0,0.0,1,1,1,Menengah,0,Hyper-Active Seller
631a50a07255a77e0e6e76cb,2023-11-24,38,11,1002893360,91172123.63636364,5646196,0,0.0,2,1,1,Mikro,0,Hyper-Active Seller
631a50a07255a77e0e6e76d7,2023-12-27,5,3,966439260,322146420.0,4890471,0,0.0,1,1,1,Kecil,0,Hyper-Active Seller
631a50a07255a77e0e6e76e9,2023-12-27,5,44,556340650,12644105.681818182,4172540,0,0.0,6,3,3,Menengah,0,Hyper-Active Seller
631a50a07255a77e0e6e76ef,2023-12-30,2,9,252049194,28005466.0,1890368,0,0.0,2,1,1,Mikro,0,Hyper-Active Seller
631a50a07255a77e0e6e76f5,2023-12-07,25,32,2820806400,88150200.0,21156048,0,0.0,1,1,1,Menengah,0,Hyper-Active Seller
631a50a07255a77e0e6e76f7,2023-11-01,61,1,1100000,1100000.0,8250,0,0.0,1,1,1,Kecil,0,Hyper-Active Seller
631a50a07255a77e0e6e7703,2023-12-26,6,76,139740146,1838686.1315789474,1048017,0,0.0,25,4,9,Mikro,0,Hyper-Active Seller
631a50a07255a77e0e6e770b,2023-12-14,18,64,179846050,2810094.53125,1348811,0,0.0,3,2,2,Kecil,0,Hyper-Active Seller
631a50a07255a77e0e6e770f,2023-12-30,2,50,4263278400,85265568.0,31974588,0,0.0,1,1,1,Kecil,0,Hyper-Active Seller
631a50a07255a77e0e6e7713,2023-12-27,5,22,180976496,8226204.363636363,1357317,0,0.0,2,1,2,Mikro,0,Hyper-Active Seller
631a50a07255a77e0e6e7717,2023-12-27,5,12,24922500,2076875.0,186913,0,0.0,1,1,1,Kecil,0,Hyper-Active Seller
631a50a07255a77e0e6e771d,2023-12-20,12,9,19040000,2115555.5555555555,142798,0,0.0,1,1,1,Mikro,0,Hyper-Active Seller
631a50a07255a77e0e6e771f,2023-11-17,45,5,67524191,13504838.2,506429,0,0.0,4,3,4,Menengah,0,Hyper-Active Seller
631a50a07255a77e0e6e7721,2023-12-27,5,40,108006000,2700150.0,810030,0,0.0,1,1,1,Kecil,0,Hyper-Active Seller
631a50a07255a77e0e6e7727,2023-12-12,20,48,237885000,4955937.5,1784123,0,0.0,6,2,3,Kecil,0,Hyper-Active Seller
631a50a07255a77e0e6e772d,2023-12-27,5,34,197449450,5807336.764705882,1480862,0,0.0,3,2,3,Kecil,0,Hyper-Active Seller
631a50a07255a77e0e6e772f,2023-12-22,10,37,121268456,3277525.8378378376,909492,0,0.0,3,2,3,Menengah,0,Hyper-Active Seller
631a50a07255a77e0e6e7735,2023-12-14,18,4,10800000,2700000.0,81000,0,0.0,2,1,1,Mikro,0,Hyper-Active Seller
631a50a07255a77e0e6e7737,2023-08-04,150,2,8928400,4464200.0,66963,0,0.0,1,1,1,Mikro,2,Seasonal Seller
631a50a07255a77e0e6e7759,2023-12-05,27,17,93400000,5494117.647058823,700500,0,0.0,3,1,1,Mikro,0,Hyper-Active Seller
631a50a17255a77e0e6e776b,2023-12-30,2,58,1204544460,20768007.931034483,9034065,0,0.0,23,7,11,Menengah,0,Hyper-Active Seller
631a50a17255a77e0e6e7805,2023-12-14,18,14,68748907,4910636.214285715,515612,0,0.0,11,5,7,Menengah,0,Hyper-Active Seller
631a50a27255a77e0e6e7833,2023-12-22,10,6,17556650,2926108.3333333335,131671,0,0.0,3,2,2,Kecil,0,Hyper-Active Seller
631a50a27255a77e0e6e7887,2023-12-30,2,356,25813634635,72510209.6488764,116480827,5,119000.0,61,9,19,Mikro,0,Hyper-Active Seller
631a50a27255a77e0e6e7899,2023-12-23,9,44,444200588,10095467.909090908,3331484,0,0.0,11,7,10,Menengah,0,Hyper-Active Seller
631a50a37255a77e0e6e78c5,2023-12-13,19,2,57428514,28714257.0,430713,0,0.0,1,1,1,Menengah,0,Hyper-Active Seller
631a50a47255a77e0e6e794d,2023-10-04,89,2,86580000,43290000.0,649350,0,0.0,1,1,1,Menengah,2,Seasonal Seller
631a50a47255a77e0e6e796f,2023-12-23,9,1,48784500,48784500.0,365883,0,0.0,1,1,1,Kecil,0,Hyper-Active Seller
631a50a57255a77e0e6e7a49,2023-12-02,30,9,316648948,35183216.44444445,2374864,0,0.0,4,2,3,Menengah,0,Hyper-Active Seller
631a50a57255a77e0e6e7b52,2023-12-16,16,62,773784820,12480400.322580645,5803356,0,0.0,43,6,8,Menengah,0,Hyper-Active Seller
631a50a67255a77e0e6e7b8c,2023-12-27,5,61,1028899500,16867204.918032788,7716721,0,0.0,8,5,5,Menengah,0,Hyper-Active Seller
631a50a67255a77e0e6e7bc4,2023-11-20,42,3,790364997,263454999.0,4529047,0,0.0,1,1,1,Menengah,0,Hyper-Active Seller
631a50a67255a77e0e6e7bf3,2023-12-30,2,81,3864737752,47712811.75308642,21608859,0,0.0,18,5,8,Kecil,0,Hyper-Active Seller
631a50a67255a77e0e6e7c9b,2023-12-31,1,373,1331795263,3570496.6836461127,9988339,0,0.0,27,3,10,Menengah,0,Hyper-Active Seller
631a50a77255a77e0e6e7d2d,2023-10-11,82,3,236187801,78729267.0,1771408,0,0.0,1,1,1,Menengah,2,Seasonal Seller
631a50a77255a77e0e6e7d60,2023-12-14,18,11,88855500,8077772.7272727275,666411,0,0.0,2,1,1,Menengah,0,Hyper-Active Seller
631a50a77255a77e0e6e7e78,2023-11-07,55,17,499439095,29378770.29411765,3745786,0,0.0,7,4,5,Menengah,0,Hyper-Active Seller
631a50a87255a77e0e6e7f12,2023-12-28,4,27,81980402,3036311.185185185,614839,0,0.0,10,3,7,Kecil,0,Hyper-Active Seller
631a50a87255a77e0e6e7f1a,2023-11-22,40,3,515231824,171743941.33333334,2837104,0,0.0,1,1,1,Menengah,0,Hyper-Active Seller
631a50a87255a77e0e6e7f36,2023-09-08,115,1,106700,106700.0,800,0,0.0,1,1,1,Menengah,2,Seasonal Seller
631a50a87255a77e0e6e7f3a,2023-11-30,32,1,605573100,605573100.0,1513932,0,0.0,1,1,1,Kecil,0,Hyper-Active Seller
631a50a87255a77e0e6e7f40,2023-12-12,20,15,1652549197,110169946.46666667,12394114,0,0.0,5,1,2,Mikro,0,Hyper-Active Seller
631a50a87255a77e0e6e7f4e,2023-10-31,62,2,5093840,2546920.0,38203,0,0.0,2,2,2,Menengah,0,Hyper-Active Seller
631a50a87255a77e0e6e7fb4,2023-12-19,13,22,1204154955,54734316.13636363,9031152,0,0.0,8,2,2,Kecil,0,Hyper-Active Seller
631a50a87255a77e0e6e7ff0,2023-10-24,69,1,46635,46635.0,349,0,0.0,1,1,1,Kecil,2,Seasonal Seller
631a50a87255a77e0e6e800a,2023-11-11,51,5,10262379,2052475.8,76966,0,0.0,5,2,3,Menengah,0,Hyper-Active Seller
631a50a87255a77e0e6e8016,2023-12-19,13,35,1840880860,52596596.0,13806602,0,0.0,4,2,3,Menengah,0,Hyper-Active Seller
631a50a87255a77e0e6e801e,2023-12-12,20,6,85229704,14204950.666666666,639220,0,0.0,5,2,3,Kecil,0,Hyper-Active Seller
631a50a97255a77e0e6e8068,2023-12-02,30,3,378000,126000.0,2835,0,0.0,3,1,1,Kecil,0,Hyper-Active Seller
631a50a97255a77e0e6e8076,2023-10-19,74,1,1107250,1107250.0,8304,1,25000.0,1,1,1,Mikro,2,Seasonal Seller
631a50a97255a77e0e6e8078,2023-12-28,4,31,244856645,7898601.451612903,1836413,0,0.0,7,2,2,Mikro,0,Hyper-Active Seller
631a50a97255a77e0e6e807e,2023-12-04,28,5,176207620,35241524.0,1321555,0,0.0,2,2,2,Kecil,0,Hyper-Active Seller
631a50a97255a77e0e6e8092,2023-11-15,47,2,262687050,131343525.0,1970152,0,0.0,1,1,1,Kecil,0,Hyper-Active Seller
631a50a97255a77e0e6e80a4,2023-12-30,2,38,3659128355,96292851.44736843,24987673,0,0.0,20,13,18,Kecil,0,Hyper-Active Seller
631a50a97255a77e0e6e80aa,2023-11-09,53,6,1875491520,312581920.0,9996697,0,0.0,1,1,1,Kecil,0,Hyper-Active Seller
631a50a97255a77e0e6e80b6,2023-12-28,4,13,2428257390,186789030.0,13566462,0,0.0,5,1,1,Menengah,0,Hyper-Active Seller
631a50aa7255a77e0e6e80ca,2023-12-06,26,15,2907384596,193825639.73333332,18074516,0,0.0,5,2,5,Kecil,0,Hyper-Active Seller
631a50aa7255a77e0e6e80d0,2023-12-20,12,3,989713740,329904580.0,4948568,0,0.0,1,1,1,Kecil,0,Hyper-Active Seller
631a50aa7255a77e0e6e80da,2023-12-30,2,4,1005132750,251283187.5,5258762,0,0.0,2,1,1,Kecil,0,Hyper-Active Seller
631a50aa7255a77e0e6e80e2,2023-12-28,4,8,955809300,119476162.5,6463687,0,0.0,2,1,2,Kecil,0,Hyper-Active Seller
631a50aa7255a77e0e6e80e4,2023-12-23,9,33,2233020449,67667286.33333333,16747640,0,0.0,12,6,6,Menengah,0,Hyper-Active Seller
631a50aa7255a77e0e6e80f8,2023-12-30,2,23,3643310876,158404820.6956522,22554880,0,0.0,11,5,7,Kecil,0,Hyper-Active Seller
631a50aa7255a77e0e6e80fa,2023-11-14,48,4,1238855460,309713865.0,6194276,0,0.0,2,1,1,Kecil,0,Hyper-Active Seller
631a50aa7255a77e0e6e810a,2023-12-19,13,8,2629018350,328627293.75,13145091,0,0.0,2,1,1,Kecil,0,Hyper-Active Seller
631a50ab7255a77e0e6e814c,2023-10-18,75,1,366300000,366300000.0,1831500,0,0.0,1,1,1,Swasta,2,Seasonal Seller
631a50ab7255a77e0e6e817c,2023-11-18,44,4,913613250,228403312.5,5253406,0,0.0,2,1,1,Kecil,0,Hyper-Active Seller
631a50ab7255a77e0e6e819a,2023-12-27,5,44,2398340567,54507740.15909091,17987538,0,0.0,6,1,2,Kecil,0,Hyper-Active Seller
631a50b07255a77e0e6e81cc,2023-12-20,12,11,2321533693,211048517.54545453,12202367,0,0.0,1,1,1,Menengah,0,Hyper-Active Seller
631a52207255a77e0e6ef450,2023-12-31,1,21,193594333,9218777.761904761,1451953,0,0.0,3,2,2,Menengah,0,Hyper-Active Seller
631a52787255a77e0e6f0aa3,2023-06-30,185,1,38184000,38184000.0,286380,0,0.0,1,1,1,Mikro,2,Seasonal Seller
631a527b7255a77e0e6f0b37,2023-02-08,327,1,5217000,5217000.0,39127,0,0.0,1,1,1,Kecil,1,Big Order Occasional Seller
631a527d7255a77e0e6f0bf7,2023-09-12,111,2,13440990,6720495.0,100807,0,0.0,2,1,1,Kecil,2,Seasonal Seller
631a527d7255a77e0e6f0c06,2023-11-15,47,1,66000000,66000000.0,495000,0,0.0,1,1,1,Kecil,0,Hyper-Active Seller
631a527e7255a77e0e6f0c55,2023-11-07,55,3,8994000,2998000.0,67455,0,0.0,2,1,1,Besar,0,Hyper-Active Seller
631a527f7255a77e0e6f0ca2,2023-12-30,2,87,588047936,6759171.67816092,4410326,0,0.0,3,2,2,Kecil,0,Hyper-Active Seller
631a528e7255a77e0e6f0d87,2023-12-22,10,14,678660857,48475775.5,5089952,0,0.0,6,2,3,Menengah,0,Hyper-Active Seller
631a528f7255a77e0e6f0d90,2023-11-09,53,4,76178600,19044650.0,571339,0,0.0,2,2,2,Kecil,0,Hyper-Active Seller
631a52907255a77e0e6f0dcf,2023-12-26,6,72,4214144949,58529790.958333336,31606067,0,0.0,22,5,8,Kecil,0,Hyper-Active Seller
631a52907255a77e0e6f0df9,2023-12-28,4,30,2112151689,70405056.3,15841127,0,0.0,5,1,2,Menengah,0,Hyper-Active Seller
631a52927255a77e0e6f0e02,2023-12-23,9,19,1498846335,78886649.21052632,11241342,0,0.0,8,4,7,Kecil,0,Hyper-Active Seller
631a53987255a77e0e6f3dd6,2023-11-22,40,10,647666657,64766665.7,4857496,0,0.0,2,1,1,Kecil,0,Hyper-Active Seller
631a539a5b9755003d25fd66,2023-09-01,122,1,2800000,2800000.0,21000,0,0.0,1,1,1,Kecil,2,Seasonal Seller
631a539a7255a77e0e6f406b,2023-12-27,5,27,3150370778,116680399.18518518,22252772,0,0.0,3,1,1,Menengah,0,Hyper-Active Seller
631a539a7255a77e0e6f40df,2023-12-16,16,8,799209833,99901229.125,4757414,0,0.0,2,1,1,Kecil,0,Hyper-Active Seller
631a539b5b9755003d25fe50,2023-12-22,10,15,194107213,12940480.866666667,1455796,0,0.0,7,4,4,Kecil,0,Hyper-Active Seller
631a539b5b9755003d25fe8a,2023-10-26,67,1,1101,1101.0,8,0,0.0,1,1,1,Menengah,2,Seasonal Seller
631a539b5b9755003d25fed1,2023-10-11,82,4,145212120,36303030.0,1089090,0,0.0,3,2,2,Menengah,2,Seasonal Seller
631a539b5b9755003d25ff7b,2023-12-19,13,5,62767750,12553550.0,470758,0,0.0,3,2,2,Kecil,0,Hyper-Active Seller
631a539b7255a77e0e6f4118,2023-12-20,12,3,252192000,84064000.0,1891440,0,0.0,1,1,1,Menengah,0,Hyper-Active Seller
631a539b7255a77e0e6f41fd,2023-12-19,13,9,29644020,3293780.0,222327,0,0.0,1,1,1,Menengah,0,Hyper-Active Seller
631a539c5b9755003d2600aa,2023-12-29,3,30,2972696,99089.86666666667,22277,0,0.0,19,2,3,Mikro,0,Hyper-Active Seller
631a539d5b9755003d260169,2023-11-17,45,2,108900000,54450000.0,816750,0,0.0,1,1,1,Menengah,0,Hyper-Active Seller
631a539d5b9755003d260171,2023-06-13,202,2,321900,160950.0,2413,0,0.0,2,2,2,Kecil,1,Big Order Occasional Seller
631a539d7255a77e0e6f4358,2023-12-23,9,2,49950000,24975000.0,374625,0,0.0,2,1,1,Menengah,0,Hyper-Active Seller
631a539e5b9755003d26026d,2023-03-25,282,1,672000,672000.0,5040,0,0.0,1,1,1,Mikro,1,Big Order Occasional Seller
631a539f5b9755003d260441,2023-11-22,40,6,18600000,3100000.0,139500,0,0.0,1,1,1,Kecil,0,Hyper-Active Seller
631a539f5b9755003d260457,2023-09-29,94,9,6216455,690717.2222222222,46618,0,0.0,3,1,2,Kecil,2,Seasonal Seller
631a539f5b9755003d26048e,2023-07-26,159,1,90000,90000.0,675,0,0.0,1,1,1,Mikro,2,Seasonal Seller
631a539f5b9755003d2604e9,2023-11-28,34,3,3926000,1308666.6666666667,29445,0,0.0,1,1,1,Mikro,0,Hyper-Active Seller
631a539f5b9755003d26051c,2023-11-25,37,3,421339385,140446461.66666666,3160044,0,0.0,1,1,1,Kecil,0,Hyper-Active Seller
631a53a05b9755003d2605d9,2023-11-05,57,2,63972269,31986134.5,479791,0,0.0,1,1,1,Kecil,0,Hyper-Active Seller
631a53a05b9755003d2605ff,2023-11-21,41,9,43647000,4849666.666666667,327351,0,0.0,3,2,3,Kecil,0,Hyper-Active Seller
631a53a05b9755003d260614,2023-12-20,12,3,8479500,2826500.0,63596,0,0.0,2,2,2,Kecil,0,Hyper-Active Seller
631a53a15b9755003d26075c,2023-01-14,352,1,550249535,550249535.0,1375623,0,0.0,1,1,1,Menengah,1,Big Order Occasional Seller
631a53a15b9755003d260787,2023-07-15,170,2,4633575,2316787.5,34751,0,0.0,2,1,2,Mikro,2,Seasonal Seller
631a53a17255a77e0e6f46c4,2023-09-09,114,2,341525910,170762955.0,1851165,0,0.0,2,2,2,Menengah,2,Seasonal Seller
631a53a17255a77e0e6f46d0,2023-12-01,31,40,2018621734,50465543.35,15139648,0,0.0,7,3,6,Kecil,0,Hyper-Active Seller
631a53a25b9755003d26085d,2023-12-24,8,133,748443390,5627393.909774436,5613281,0,0.0,25,3,7,Mikro,0,Hyper-Active Seller
631a53a25b9755003d260882,2023-12-30,2,127,3921773772,30880108.44094488,29413253,0,0.0,13,2,6,Kecil,0,Hyper-Active Seller
631a53a25b9755003d2608a6,2023-12-09,23,2,90000,45000.0,675,0,0.0,2,1,2,Mikro,0,Hyper-Active Seller
631a53a27255a77e0e6f47b0,2023-10-07,86,5,109192455,21838491.0,818941,0,0.0,1,1,1,Kecil,2,Seasonal Seller
631a53a27255a77e0e6f47d0,2023-09-15,108,6,99031263,16505210.5,742733,0,0.0,1,1,1,Menengah,2,Seasonal Seller
631a53a35b9755003d2608da,2023-08-01,153,3,21654435,7218145.0,162407,0,0.0,2,2,2,Kecil,2,Seasonal Seller
631a53a35b9755003d2609be,2023-12-20,12,2,11409080,5704540.0,85567,0,0.0,2,2,2,Menengah,0,Hyper-Active Seller
631a53a37255a77e0e6f48bd,2023-10-24,69,8,20570400,2571300.0,154274,0,0.0,3,2,2,Mikro,2,Seasonal Seller
631a53a37255a77e0e6f48c6,2023-12-12,20,14,36350000,2596428.5714285714,272625,0,0.0,1,1,1,Menengah,0,Hyper-Active Seller
631a53a45b9755003d260a17,2023-03-31,276,4,27458000,6864500.0,205935,0,0.0,2,1,2,Kecil,1,Big Order Occasional Seller
631a53a45b9755003d260a71,2023-12-15,17,47,2929214330,62323709.14893617,16963924,0,0.0,11,5,9,Menengah,0,Hyper-Active Seller
631a53a47255a77e0e6f4951,2023-07-19,166,1,53280000,53280000.0,399600,0,0.0,1,1,1,Menengah,2,Seasonal Seller
631a53a47255a77e0e6f4988,2023-12-06,26,5,383738,76747.6,2877,0,0.0,5,2,3,Mikro,0,Hyper-Active Seller
631a53a47255a77e0e6f49d2,2023-12-31,1,488,11740769492,24058953.87704918,88055574,0,0.0,67,15,23,Menengah,0,Hyper-Active Seller
631a53a55b9755003d260bba,2023-09-29,94,5,9150000,1830000.0,68625,0,0.0,1,1,1,Mikro,2,Seasonal Seller
631a53a55b9755003d260c70,2023-12-30,2,58,118384114,2041105.4137931035,887856,0,0.0,19,3,6,Menengah,0,Hyper-Active Seller
631a53a57255a77e0e6f4aa2,2023-09-29,94,7,3799590,542798.5714285715,28495,0,0.0,3,2,3,Mikro,2,Seasonal Seller
631a53a75b9755003d260dc7,2023-12-13,19,6,1291501830,215250305.0,5379157,0,0.0,2,1,2,Menengah,0,Hyper-Active Seller
631a53a75b9755003d260e5e,2023-12-05,27,2,330000000,165000000.0,2475000,0,0.0,1,1,1,Menengah,0,Hyper-Active Seller
631a53a75b9755003d260e61,2023-12-22,10,22,141835215,6447055.2272727275,1063753,0,0.0,4,1,2,Kecil,0,Hyper-Active Seller
631a53a75b9755003d260e87,2023-08-05,149,1,264000,264000.0,1980,0,0.0,1,1,1,Mikro,2,Seasonal Seller
631a53a85b9755003d260f76,2023-11-07,55,2,405150000,202575000.0,3038625,0,0.0,1,1,1,Menengah,0,Hyper-Active Seller
631a53a87255a77e0e6f4eb6,2023-08-01,153,2,24244000,12122000.0,181830,0,0.0,2,1,1,Menengah,2,Seasonal Seller
631a53a95b9755003d2610b2,2023-12-15,17,9,65588000,7287555.555555556,491907,0,0.0,2,2,2,Kecil,0,Hyper-Active Seller
631a53a97255a77e0e6f50dd,2023-12-13,19,6,42963395,7160565.833333333,322222,0,0.0,5,3,5,Besar,0,Hyper-Active Seller
631a53a97255a77e0e6f50f1,2023-12-28,4,14,19722310,1408736.4285714286,147914,0,0.0,6,3,5,Kecil,0,Hyper-Active Seller
631a53a97255a77e0e6f5135,2023-09-29,94,1,56610000,56610000.0,424575,0,0.0,1,1,1,Kecil,2,Seasonal Seller
631a53aa5b9755003d261195,2023-10-10,83,1,4200000,4200000.0,31500,0,0.0,1,1,1,Mikro,2,Seasonal Seller
631a53aa7255a77e0e6f51f3,2023-12-19,13,13,451788000,34752923.07692308,3388410,0,0.0,3,1,2,Menengah,0,Hyper-Active Seller
